15-10-23spec_0009_0181.txt

Exposure (ms)	5000
Row number	Wavelength (nm)	Energy (eV)	Amplitude (a.u.)
302.000	104.130	11.907	183.956
303.000	104.297	11.888	186.378
304.000	104.465	11.869	181.533
305.000	104.632	11.850	174.733
306.000	104.799	11.831	171.867
307.000	104.967	11.812	167.289
308.000	105.134	11.793	168.133
309.000	105.302	11.774	176.933
310.000	105.469	11.755	189.200
311.000	105.637	11.737	198.556
312.000	105.804	11.718	197.622
313.000	105.971	11.700	193.822
314.000	106.139	11.681	190.578
315.000	106.306	11.663	187.311
316.000	106.474	11.645	181.689
317.000	106.641	11.626	187.778
318.000	106.808	11.608	210.889
319.000	106.976	11.590	228.756
320.000	107.143	11.572	225.889
321.000	107.311	11.554	213.978
322.000	107.478	11.536	208.222
323.000	107.645	11.518	200.000
324.000	107.813	11.500	188.644
325.000	107.980	11.482	169.022
326.000	108.148	11.464	156.000
327.000	108.315	11.447	147.956
328.000	108.483	11.429	146.289
329.000	108.650	11.411	150.756
330.000	108.817	11.394	156.822
331.000	108.985	11.376	163.311
332.000	109.152	11.359	161.956
333.000	109.320	11.341	152.578
334.000	109.487	11.324	144.867
335.000	109.654	11.307	144.844
336.000	109.822	11.290	144.000
337.000	109.989	11.272	137.000
338.000	110.157	11.255	130.844
339.000	110.324	11.238	130.289
340.000	110.492	11.221	129.089
341.000	110.659	11.204	129.311
342.000	110.826	11.187	130.089
343.000	110.994	11.170	131.067
344.000	111.161	11.154	134.733
345.000	111.329	11.137	138.289
346.000	111.496	11.120	145.022
347.000	111.663	11.103	149.511
348.000	111.831	11.087	151.867
349.000	111.998	11.070	150.000
350.000	112.166	11.054	147.533
351.000	112.333	11.037	147.267
352.000	112.501	11.021	139.844
353.000	112.668	11.004	136.156
354.000	112.835	10.988	136.978
355.000	113.003	10.972	137.311
356.000	113.170	10.956	144.467
357.000	113.338	10.939	157.756
358.000	113.505	10.923	173.378
359.000	113.672	10.907	185.778
360.000	113.840	10.891	179.978
361.000	114.007	10.875	163.911
362.000	114.175	10.859	155.311
363.000	114.342	10.843	151.444
364.000	114.510	10.827	147.644
365.000	114.677	10.812	139.267
366.000	114.844	10.796	135.578
367.000	115.012	10.780	134.733
368.000	115.179	10.764	136.667
369.000	115.347	10.749	138.533
370.000	115.514	10.733	148.289
371.000	115.681	10.718	160.778
372.000	115.849	10.702	169.400
373.000	116.016	10.687	182.222
374.000	116.184	10.671	195.689
375.000	116.351	10.656	195.022
376.000	116.518	10.641	185.933
377.000	116.686	10.625	170.289
378.000	116.853	10.610	163.622
379.000	117.021	10.595	162.111
380.000	117.188	10.580	156.444
381.000	117.356	10.565	156.089
382.000	117.523	10.550	155.689
383.000	117.690	10.535	148.089
384.000	117.858	10.520	138.156
385.000	118.025	10.505	132.622
386.000	118.193	10.490	132.200
387.000	118.360	10.475	131.200
388.000	118.527	10.460	128.622
389.000	118.695	10.446	129.911
390.000	118.862	10.431	129.511
391.000	119.030	10.416	132.156
392.000	119.197	10.402	135.133
393.000	119.365	10.387	133.244
394.000	119.532	10.372	134.756
395.000	119.699	10.358	140.222
396.000	119.867	10.343	149.200
397.000	120.034	10.329	156.667
398.000	120.202	10.315	160.111
399.000	120.369	10.300	152.911
400.000	120.536	10.286	144.422
401.000	120.704	10.272	137.311
402.000	120.871	10.258	132.867
403.000	121.039	10.243	130.711
404.000	121.206	10.229	130.822
405.000	121.374	10.215	131.622
406.000	121.541	10.201	131.400
407.000	121.708	10.187	131.444
408.000	121.876	10.173	137.244
409.000	122.043	10.159	141.778
410.000	122.211	10.145	141.978
411.000	122.378	10.131	148.933
412.000	122.545	10.117	157.711
413.000	122.713	10.104	164.400
414.000	122.880	10.090	168.844
415.000	123.048	10.076	164.133
416.000	123.215	10.062	165.622
417.000	123.383	10.049	166.333
418.000	123.550	10.035	168.667
419.000	123.717	10.022	174.711
420.000	123.885	10.008	169.756
421.000	124.052	9.995	166.911
422.000	124.220	9.981	169.667
423.000	124.387	9.968	170.444
424.000	124.554	9.954	164.178
425.000	124.722	9.941	154.956
426.000	124.889	9.928	147.400
427.000	125.057	9.914	143.600
428.000	125.224	9.901	147.289
429.000	125.391	9.888	153.956
430.000	125.559	9.875	157.333
431.000	125.726	9.861	158.667
432.000	125.894	9.848	152.311
433.000	126.061	9.835	146.422
434.000	126.229	9.822	145.200
435.000	126.396	9.809	148.578
436.000	126.563	9.796	156.356
437.000	126.731	9.783	166.622
438.000	126.898	9.770	176.844
439.000	127.066	9.757	184.556
440.000	127.233	9.745	186.978
441.000	127.400	9.732	182.622
442.000	127.568	9.719	177.867
443.000	127.735	9.706	176.222
444.000	127.903	9.694	175.111
445.000	128.070	9.681	172.111
446.000	128.238	9.668	161.822
447.000	128.405	9.656	148.778
448.000	128.572	9.643	141.600
449.000	128.740	9.631	142.289
450.000	128.907	9.618	140.244
451.000	129.075	9.606	137.267
452.000	129.242	9.593	134.289
453.000	129.409	9.581	133.311
454.000	129.577	9.568	133.956
455.000	129.744	9.556	135.867
456.000	129.912	9.544	143.622
457.000	130.079	9.531	157.756
458.000	130.247	9.519	164.711
459.000	130.414	9.507	163.911
460.000	130.581	9.495	159.867
461.000	130.749	9.483	154.311
462.000	130.916	9.471	148.622
463.000	131.084	9.458	144.689
464.000	131.251	9.446	149.711
465.000	131.418	9.434	160.067
466.000	131.586	9.422	169.733
467.000	131.753	9.410	165.267
468.000	131.921	9.398	156.000
469.000	132.088	9.386	144.756
470.000	132.255	9.375	144.089
471.000	132.423	9.363	144.778
472.000	132.590	9.351	143.022
473.000	132.758	9.339	145.378
474.000	132.925	9.327	153.644
475.000	133.093	9.316	164.156
476.000	133.260	9.304	173.844
477.000	133.427	9.292	181.111
478.000	133.595	9.281	192.578
479.000	133.762	9.269	198.444
480.000	133.930	9.257	194.444
481.000	134.097	9.246	184.822
482.000	134.264	9.234	173.333
483.000	134.432	9.223	158.844
484.000	134.599	9.211	149.311
485.000	134.767	9.200	145.622
486.000	134.934	9.188	149.022
487.000	135.102	9.177	147.822
488.000	135.269	9.166	145.733
489.000	135.436	9.154	143.733
490.000	135.604	9.143	150.600
491.000	135.771	9.132	157.956
492.000	135.939	9.121	157.044
493.000	136.106	9.109	152.267
494.000	136.273	9.098	154.111
495.000	136.441	9.087	154.133
496.000	136.608	9.076	153.733
497.000	136.776	9.065	149.778
498.000	136.943	9.054	148.000
499.000	137.111	9.043	151.000
500.000	137.278	9.032	160.111
501.000	137.445	9.021	164.711
502.000	137.613	9.010	172.622
503.000	137.780	8.999	186.822
504.000	137.948	8.988	197.733
505.000	138.115	8.977	204.889
506.000	138.282	8.966	213.133
507.000	138.450	8.955	221.622
508.000	0.000	0.000	0.000
509.000	0.000	0.000	0.000
510.000	0.000	0.000	0.000
511.000	0.000	0.000	0.000
512.000	0.000	0.000	0.000
513.000	0.000	0.000	0.000
514.000	0.000	0.000	0.000
515.000	0.000	0.000	0.000
516.000	0.000	0.000	0.000
517.000	0.000	0.000	0.000
518.000	0.000	0.000	0.000
519.000	0.000	0.000	0.000
520.000	0.000	0.000	0.000
521.000	0.000	0.000	0.000
522.000	0.000	0.000	0.000
523.000	0.000	0.000	0.000
524.000	0.000	0.000	0.000
525.000	0.000	0.000	0.000
526.000	0.000	0.000	0.000
527.000	0.000	0.000	0.000
528.000	0.000	0.000	0.000
529.000	0.000	0.000	0.000
530.000	0.000	0.000	0.000
531.000	0.000	0.000	0.000
532.000	0.000	0.000	0.000
533.000	0.000	0.000	0.000
534.000	0.000	0.000	0.000
535.000	0.000	0.000	0.000
536.000	0.000	0.000	0.000
537.000	0.000	0.000	0.000
538.000	0.000	0.000	0.000
539.000	0.000	0.000	0.000
540.000	0.000	0.000	0.000
541.000	0.000	0.000	0.000
542.000	0.000	0.000	0.000
543.000	0.000	0.000	0.000
544.000	0.000	0.000	0.000
545.000	0.000	0.000	0.000
546.000	0.000	0.000	0.000
547.000	0.000	0.000	0.000
548.000	0.000	0.000	0.000
549.000	0.000	0.000	0.000
550.000	0.000	0.000	0.000
551.000	0.000	0.000	0.000
552.000	0.000	0.000	0.000
553.000	0.000	0.000	0.000
554.000	0.000	0.000	0.000
555.000	0.000	0.000	0.000
556.000	0.000	0.000	0.000
557.000	0.000	0.000	0.000
558.000	0.000	0.000	0.000
559.000	0.000	0.000	0.000
560.000	0.000	0.000	0.000
561.000	0.000	0.000	0.000
562.000	0.000	0.000	0.000
563.000	0.000	0.000	0.000
564.000	0.000	0.000	0.000
565.000	0.000	0.000	0.000
566.000	0.000	0.000	0.000
567.000	0.000	0.000	0.000
568.000	0.000	0.000	0.000
569.000	0.000	0.000	0.000
570.000	0.000	0.000	0.000
571.000	0.000	0.000	0.000
572.000	0.000	0.000	0.000
573.000	0.000	0.000	0.000
574.000	0.000	0.000	0.000
575.000	0.000	0.000	0.000
576.000	0.000	0.000	0.000
577.000	0.000	0.000	0.000
578.000	0.000	0.000	0.000
579.000	0.000	0.000	0.000
580.000	0.000	0.000	0.000
581.000	0.000	0.000	0.000
582.000	0.000	0.000	0.000
583.000	0.000	0.000	0.000
584.000	0.000	0.000	0.000
585.000	0.000	0.000	0.000
586.000	0.000	0.000	0.000
587.000	0.000	0.000	0.000
588.000	0.000	0.000	0.000
589.000	0.000	0.000	0.000
590.000	0.000	0.000	0.000
591.000	0.000	0.000	0.000
592.000	0.000	0.000	0.000
593.000	0.000	0.000	0.000
594.000	0.000	0.000	0.000
595.000	0.000	0.000	0.000
596.000	0.000	0.000	0.000
597.000	0.000	0.000	0.000
598.000	0.000	0.000	0.000
599.000	0.000	0.000	0.000
600.000	0.000	0.000	0.000
601.000	0.000	0.000	0.000
602.000	0.000	0.000	0.000
603.000	0.000	0.000	0.000
604.000	0.000	0.000	0.000
605.000	0.000	0.000	0.000
606.000	0.000	0.000	0.000
607.000	0.000	0.000	0.000
608.000	0.000	0.000	0.000
609.000	0.000	0.000	0.000
610.000	0.000	0.000	0.000
611.000	0.000	0.000	0.000
612.000	0.000	0.000	0.000
613.000	0.000	0.000	0.000
614.000	0.000	0.000	0.000
615.000	0.000	0.000	0.000
616.000	0.000	0.000	0.000
617.000	0.000	0.000	0.000
618.000	0.000	0.000	0.000
619.000	0.000	0.000	0.000
620.000	0.000	0.000	0.000
621.000	0.000	0.000	0.000
622.000	0.000	0.000	0.000
623.000	0.000	0.000	0.000
624.000	0.000	0.000	0.000
625.000	0.000	0.000	0.000
626.000	0.000	0.000	0.000
627.000	0.000	0.000	0.000
628.000	0.000	0.000	0.000
629.000	0.000	0.000	0.000
630.000	0.000	0.000	0.000
631.000	0.000	0.000	0.000
632.000	0.000	0.000	0.000
633.000	0.000	0.000	0.000
634.000	0.000	0.000	0.000
635.000	0.000	0.000	0.000
636.000	0.000	0.000	0.000
637.000	0.000	0.000	0.000
638.000	0.000	0.000	0.000
639.000	0.000	0.000	0.000
640.000	0.000	0.000	0.000
641.000	0.000	0.000	0.000
642.000	0.000	0.000	0.000
643.000	0.000	0.000	0.000
644.000	0.000	0.000	0.000
645.000	0.000	0.000	0.000
646.000	0.000	0.000	0.000
647.000	0.000	0.000	0.000
648.000	0.000	0.000	0.000
649.000	0.000	0.000	0.000
650.000	0.000	0.000	0.000
651.000	0.000	0.000	0.000
652.000	0.000	0.000	0.000
653.000	0.000	0.000	0.000
654.000	0.000	0.000	0.000
655.000	0.000	0.000	0.000
656.000	0.000	0.000	0.000
657.000	0.000	0.000	0.000
658.000	0.000	0.000	0.000
659.000	0.000	0.000	0.000
660.000	0.000	0.000	0.000
661.000	0.000	0.000	0.000
662.000	0.000	0.000	0.000
663.000	0.000	0.000	0.000
664.000	0.000	0.000	0.000
665.000	0.000	0.000	0.000
666.000	0.000	0.000	0.000
667.000	0.000	0.000	0.000
668.000	0.000	0.000	0.000
669.000	0.000	0.000	0.000
670.000	0.000	0.000	0.000
671.000	0.000	0.000	0.000
672.000	0.000	0.000	0.000
673.000	0.000	0.000	0.000
674.000	0.000	0.000	0.000
675.000	0.000	0.000	0.000
676.000	0.000	0.000	0.000
677.000	0.000	0.000	0.000
678.000	0.000	0.000	0.000
679.000	0.000	0.000	0.000
680.000	0.000	0.000	0.000
681.000	0.000	0.000	0.000
682.000	0.000	0.000	0.000
683.000	0.000	0.000	0.000
684.000	0.000	0.000	0.000
685.000	0.000	0.000	0.000
686.000	0.000	0.000	0.000
687.000	0.000	0.000	0.000
688.000	0.000	0.000	0.000
689.000	0.000	0.000	0.000
690.000	0.000	0.000	0.000
691.000	0.000	0.000	0.000
692.000	0.000	0.000	0.000
693.000	0.000	0.000	0.000
694.000	0.000	0.000	0.000
695.000	0.000	0.000	0.000
696.000	0.000	0.000	0.000
697.000	0.000	0.000	0.000
698.000	0.000	0.000	0.000
699.000	0.000	0.000	0.000
700.000	0.000	0.000	0.000
701.000	0.000	0.000	0.000
702.000	0.000	0.000	0.000
703.000	0.000	0.000	0.000
704.000	0.000	0.000	0.000
705.000	0.000	0.000	0.000
706.000	0.000	0.000	0.000
707.000	0.000	0.000	0.000
708.000	0.000	0.000	0.000
709.000	0.000	0.000	0.000
710.000	0.000	0.000	0.000
711.000	0.000	0.000	0.000
712.000	0.000	0.000	0.000
713.000	0.000	0.000	0.000
714.000	0.000	0.000	0.000
715.000	0.000	0.000	0.000
716.000	0.000	0.000	0.000
717.000	0.000	0.000	0.000
718.000	0.000	0.000	0.000
719.000	0.000	0.000	0.000
720.000	0.000	0.000	0.000
721.000	0.000	0.000	0.000
722.000	0.000	0.000	0.000
723.000	0.000	0.000	0.000
724.000	0.000	0.000	0.000
725.000	0.000	0.000	0.000
726.000	0.000	0.000	0.000
727.000	0.000	0.000	0.000
728.000	0.000	0.000	0.000
729.000	0.000	0.000	0.000
730.000	0.000	0.000	0.000
731.000	0.000	0.000	0.000
732.000	0.000	0.000	0.000
733.000	0.000	0.000	0.000
734.000	0.000	0.000	0.000
735.000	0.000	0.000	0.000
736.000	0.000	0.000	0.000
737.000	0.000	0.000	0.000
738.000	0.000	0.000	0.000
739.000	0.000	0.000	0.000
740.000	0.000	0.000	0.000
741.000	0.000	0.000	0.000
742.000	0.000	0.000	0.000
743.000	0.000	0.000	0.000
744.000	0.000	0.000	0.000
745.000	0.000	0.000	0.000
746.000	0.000	0.000	0.000
747.000	0.000	0.000	0.000
748.000	0.000	0.000	0.000
749.000	0.000	0.000	0.000
750.000	0.000	0.000	0.000
751.000	0.000	0.000	0.000
752.000	0.000	0.000	0.000
753.000	0.000	0.000	0.000
754.000	0.000	0.000	0.000
755.000	0.000	0.000	0.000
756.000	0.000	0.000	0.000
757.000	0.000	0.000	0.000
758.000	0.000	0.000	0.000
759.000	0.000	0.000	0.000
760.000	0.000	0.000	0.000
761.000	0.000	0.000	0.000
762.000	0.000	0.000	0.000
763.000	0.000	0.000	0.000
764.000	0.000	0.000	0.000
765.000	0.000	0.000	0.000
766.000	0.000	0.000	0.000
767.000	0.000	0.000	0.000
768.000	0.000	0.000	0.000
769.000	0.000	0.000	0.000
770.000	0.000	0.000	0.000
771.000	0.000	0.000	0.000
772.000	0.000	0.000	0.000
773.000	0.000	0.000	0.000
774.000	0.000	0.000	0.000
775.000	0.000	0.000	0.000
776.000	0.000	0.000	0.000
777.000	0.000	0.000	0.000
778.000	0.000	0.000	0.000
779.000	0.000	0.000	0.000
780.000	0.000	0.000	0.000
781.000	0.000	0.000	0.000
782.000	0.000	0.000	0.000
783.000	0.000	0.000	0.000
784.000	0.000	0.000	0.000
785.000	0.000	0.000	0.000
786.000	0.000	0.000	0.000
787.000	0.000	0.000	0.000
788.000	0.000	0.000	0.000
789.000	0.000	0.000	0.000
790.000	0.000	0.000	0.000
791.000	0.000	0.000	0.000
792.000	0.000	0.000	0.000
793.000	0.000	0.000	0.000
794.000	0.000	0.000	0.000
795.000	0.000	0.000	0.000
796.000	0.000	0.000	0.000
797.000	0.000	0.000	0.000
798.000	0.000	0.000	0.000
799.000	0.000	0.000	0.000
800.000	0.000	0.000	0.000
801.000	0.000	0.000	0.000
802.000	0.000	0.000	0.000
803.000	0.000	0.000	0.000
804.000	0.000	0.000	0.000
805.000	0.000	0.000	0.000
806.000	0.000	0.000	0.000
807.000	0.000	0.000	0.000
808.000	0.000	0.000	0.000
809.000	0.000	0.000	0.000
810.000	0.000	0.000	0.000
811.000	0.000	0.000	0.000
812.000	0.000	0.000	0.000
813.000	0.000	0.000	0.000
814.000	0.000	0.000	0.000
815.000	0.000	0.000	0.000
816.000	0.000	0.000	0.000
817.000	0.000	0.000	0.000
818.000	0.000	0.000	0.000
819.000	0.000	0.000	0.000
820.000	0.000	0.000	0.000
821.000	0.000	0.000	0.000
822.000	0.000	0.000	0.000
823.000	0.000	0.000	0.000
824.000	0.000	0.000	0.000
825.000	0.000	0.000	0.000
826.000	0.000	0.000	0.000
827.000	0.000	0.000	0.000
828.000	0.000	0.000	0.000
829.000	0.000	0.000	0.000
830.000	0.000	0.000	0.000
831.000	0.000	0.000	0.000
832.000	0.000	0.000	0.000
833.000	0.000	0.000	0.000
834.000	0.000	0.000	0.000
835.000	0.000	0.000	0.000
836.000	0.000	0.000	0.000
837.000	0.000	0.000	0.000
838.000	0.000	0.000	0.000
839.000	0.000	0.000	0.000
840.000	0.000	0.000	0.000
841.000	0.000	0.000	0.000
842.000	0.000	0.000	0.000
843.000	0.000	0.000	0.000
844.000	0.000	0.000	0.000
845.000	0.000	0.000	0.000
846.000	0.000	0.000	0.000
847.000	0.000	0.000	0.000
848.000	0.000	0.000	0.000
849.000	0.000	0.000	0.000
850.000	0.000	0.000	0.000
851.000	0.000	0.000	0.000
852.000	0.000	0.000	0.000
853.000	0.000	0.000	0.000
854.000	0.000	0.000	0.000
855.000	0.000	0.000	0.000
856.000	0.000	0.000	0.000
857.000	0.000	0.000	0.000
858.000	0.000	0.000	0.000
859.000	0.000	0.000	0.000
860.000	0.000	0.000	0.000
861.000	0.000	0.000	0.000
862.000	0.000	0.000	0.000
863.000	0.000	0.000	0.000
864.000	0.000	0.000	0.000
865.000	0.000	0.000	0.000
866.000	0.000	0.000	0.000
