15-10-23spec_0009_0192.txt

Exposure (ms)	5000
Row number	Wavelength (nm)	Energy (eV)	Amplitude (a.u.)
178.000	83.370	14.871	849.356
179.000	83.538	14.842	775.644
180.000	83.705	14.812	700.422
181.000	83.873	14.782	618.600
182.000	84.040	14.753	545.067
183.000	84.207	14.724	463.933
184.000	84.375	14.694	386.911
185.000	84.542	14.665	335.644
186.000	84.710	14.636	333.756
187.000	84.877	14.608	363.311
188.000	85.044	14.579	428.244
189.000	85.212	14.550	505.222
190.000	85.379	14.522	569.822
191.000	85.547	14.493	601.156
192.000	85.714	14.465	620.222
193.000	85.882	14.437	638.400
194.000	86.049	14.409	667.978
195.000	86.216	14.381	672.756
196.000	86.384	14.353	673.133
197.000	86.551	14.325	662.644
198.000	86.719	14.297	681.444
199.000	86.886	14.270	684.356
200.000	87.053	14.242	668.556
201.000	87.221	14.215	640.333
202.000	87.388	14.188	581.956
203.000	87.556	14.161	535.067
204.000	87.723	14.134	503.644
205.000	87.891	14.107	514.200
206.000	88.058	14.080	537.378
207.000	88.225	14.053	578.711
208.000	88.393	14.027	620.156
209.000	88.560	14.000	672.556
210.000	88.728	13.974	720.511
211.000	88.895	13.947	735.200
212.000	89.062	13.921	719.889
213.000	89.230	13.895	701.556
214.000	89.397	13.869	688.222
215.000	89.565	13.843	684.867
216.000	89.732	13.817	681.244
217.000	89.900	13.791	656.422
218.000	90.067	13.766	618.800
219.000	90.234	13.740	592.022
220.000	90.402	13.715	588.311
221.000	90.569	13.689	587.467
222.000	90.737	13.664	599.089
223.000	90.904	13.639	621.911
224.000	91.071	13.614	613.889
225.000	91.239	13.589	608.511
226.000	91.406	13.564	626.311
227.000	91.574	13.539	670.844
228.000	91.741	13.515	718.444
229.000	91.908	13.490	748.822
230.000	92.076	13.465	786.667
231.000	92.243	13.441	826.022
232.000	92.411	13.417	814.267
233.000	92.578	13.392	762.067
234.000	92.746	13.368	710.244
235.000	92.913	13.344	684.178
236.000	93.080	13.320	659.933
237.000	93.248	13.296	604.489
238.000	93.415	13.272	556.289
239.000	93.583	13.249	551.067
240.000	93.750	13.225	573.333
241.000	93.917	13.201	617.267
242.000	94.085	13.178	649.356
243.000	94.252	13.154	612.489
244.000	94.420	13.131	556.133
245.000	94.587	13.108	531.711
246.000	94.755	13.085	522.689
247.000	94.922	13.062	526.244
248.000	95.089	13.039	553.244
249.000	95.257	13.016	596.000
250.000	95.424	12.993	613.178
251.000	95.592	12.970	614.489
252.000	95.759	12.948	602.444
253.000	95.926	12.925	586.133
254.000	96.094	12.902	574.822
255.000	96.261	12.880	530.733
256.000	96.429	12.858	497.089
257.000	96.596	12.835	500.600
258.000	96.764	12.813	505.333
259.000	96.931	12.791	481.844
260.000	97.098	12.769	468.911
261.000	97.266	12.747	457.356
262.000	97.433	12.725	454.444
263.000	97.601	12.703	465.378
264.000	97.768	12.681	479.200
265.000	97.935	12.660	488.133
266.000	98.103	12.638	513.000
267.000	98.270	12.617	532.044
268.000	98.438	12.595	513.533
269.000	98.605	12.574	467.356
270.000	98.773	12.553	429.444
271.000	98.940	12.531	404.933
272.000	99.107	12.510	379.467
273.000	99.275	12.489	387.044
274.000	99.442	12.468	402.400
275.000	99.610	12.447	410.244
276.000	99.777	12.426	407.867
277.000	99.944	12.405	404.867
278.000	100.112	12.385	386.644
279.000	100.279	12.364	368.622
280.000	100.447	12.343	365.956
281.000	100.614	12.323	361.578
282.000	100.781	12.302	354.089
283.000	100.949	12.282	366.000
284.000	101.116	12.262	389.111
285.000	101.284	12.241	386.756
286.000	101.451	12.221	363.467
287.000	101.619	12.201	354.333
288.000	101.786	12.181	355.222
289.000	101.953	12.161	337.889
290.000	102.121	12.141	312.867
291.000	102.288	12.121	303.022
292.000	102.456	12.101	290.422
293.000	102.623	12.082	275.511
294.000	102.790	12.062	251.844
295.000	102.958	12.042	237.356
296.000	103.125	12.023	224.689
297.000	103.293	12.003	209.822
298.000	103.460	11.984	207.022
299.000	103.628	11.964	205.422
300.000	103.795	11.945	192.733
301.000	103.962	11.926	177.756
302.000	104.130	11.907	173.289
303.000	104.297	11.888	173.133
304.000	104.465	11.869	174.489
305.000	104.632	11.850	180.444
306.000	104.799	11.831	195.600
307.000	104.967	11.812	207.378
308.000	105.134	11.793	201.089
309.000	105.302	11.774	190.289
310.000	105.469	11.755	191.578
311.000	105.637	11.737	202.956
312.000	105.804	11.718	190.222
313.000	105.971	11.700	175.267
314.000	106.139	11.681	173.489
315.000	106.306	11.663	171.178
316.000	106.474	11.645	170.067
317.000	106.641	11.626	167.044
318.000	106.808	11.608	173.222
319.000	106.976	11.590	187.667
320.000	107.143	11.572	188.311
321.000	107.311	11.554	177.844
322.000	107.478	11.536	169.622
323.000	107.645	11.518	173.511
324.000	107.813	11.500	176.244
325.000	107.980	11.482	172.600
326.000	108.148	11.464	174.889
327.000	108.315	11.447	188.556
328.000	108.483	11.429	200.267
329.000	108.650	11.411	187.000
330.000	108.817	11.394	170.822
331.000	108.985	11.376	164.911
332.000	109.152	11.359	163.333
333.000	109.320	11.341	156.711
334.000	109.487	11.324	150.444
335.000	109.654	11.307	150.889
336.000	109.822	11.290	151.822
337.000	109.989	11.272	151.956
338.000	110.157	11.255	150.000
339.000	110.324	11.238	152.467
340.000	110.492	11.221	160.867
341.000	110.659	11.204	163.000
342.000	110.826	11.187	154.311
343.000	110.994	11.170	146.867
344.000	111.161	11.154	141.889
345.000	111.329	11.137	143.400
346.000	111.496	11.120	146.733
347.000	111.663	11.103	148.400
348.000	111.831	11.087	148.689
349.000	111.998	11.070	147.267
350.000	112.166	11.054	154.067
351.000	112.333	11.037	158.800
352.000	112.501	11.021	162.489
353.000	112.668	11.004	165.956
354.000	112.835	10.988	161.644
355.000	113.003	10.972	153.244
356.000	113.170	10.956	142.978
357.000	113.338	10.939	137.089
358.000	113.505	10.923	133.667
359.000	113.672	10.907	131.489
360.000	113.840	10.891	130.556
361.000	114.007	10.875	131.200
362.000	114.175	10.859	132.378
363.000	114.342	10.843	134.489
364.000	114.510	10.827	137.978
365.000	114.677	10.812	145.289
366.000	114.844	10.796	154.933
367.000	115.012	10.780	159.622
368.000	115.179	10.764	162.689
369.000	115.347	10.749	167.756
370.000	115.514	10.733	177.022
371.000	115.681	10.718	178.778
372.000	115.849	10.702	175.044
373.000	116.016	10.687	164.844
374.000	116.184	10.671	154.422
375.000	116.351	10.656	153.889
376.000	116.518	10.641	156.356
377.000	116.686	10.625	158.356
378.000	116.853	10.610	153.867
379.000	117.021	10.595	152.489
380.000	117.188	10.580	163.111
381.000	117.356	10.565	166.178
382.000	117.523	10.550	156.444
383.000	117.690	10.535	146.733
384.000	117.858	10.520	140.356
385.000	118.025	10.505	142.511
386.000	118.193	10.490	146.622
387.000	118.360	10.475	144.111
388.000	118.527	10.460	138.378
389.000	118.695	10.446	135.711
390.000	118.862	10.431	134.711
391.000	119.030	10.416	141.267
392.000	119.197	10.402	144.711
393.000	119.365	10.387	144.778
394.000	119.532	10.372	138.333
395.000	119.699	10.358	132.556
396.000	119.867	10.343	131.311
397.000	120.034	10.329	130.556
398.000	120.202	10.315	130.422
399.000	120.369	10.300	130.556
400.000	120.536	10.286	132.333
401.000	120.704	10.272	133.533
402.000	120.871	10.258	138.244
403.000	121.039	10.243	145.489
404.000	121.206	10.229	152.000
405.000	121.374	10.215	159.000
406.000	121.541	10.201	160.267
407.000	121.708	10.187	158.867
408.000	121.876	10.173	152.333
409.000	122.043	10.159	147.978
410.000	122.211	10.145	156.111
411.000	122.378	10.131	162.933
412.000	122.545	10.117	166.778
413.000	122.713	10.104	167.289
414.000	122.880	10.090	169.289
415.000	123.048	10.076	174.133
416.000	123.215	10.062	185.022
417.000	123.383	10.049	191.911
418.000	123.550	10.035	187.400
419.000	123.717	10.022	176.467
420.000	123.885	10.008	164.044
421.000	124.052	9.995	156.111
422.000	124.220	9.981	154.489
423.000	124.387	9.968	152.156
424.000	124.554	9.954	149.711
425.000	124.722	9.941	144.933
426.000	124.889	9.928	140.111
427.000	125.057	9.914	137.422
428.000	125.224	9.901	137.133
429.000	125.391	9.888	142.378
430.000	125.559	9.875	149.511
431.000	125.726	9.861	153.933
432.000	125.894	9.848	154.200
433.000	126.061	9.835	157.311
434.000	126.229	9.822	157.689
435.000	126.396	9.809	153.156
436.000	126.563	9.796	145.222
437.000	126.731	9.783	146.378
438.000	126.898	9.770	154.000
439.000	127.066	9.757	162.356
440.000	127.233	9.745	164.978
441.000	127.400	9.732	160.689
442.000	127.568	9.719	155.778
443.000	127.735	9.706	151.133
444.000	127.903	9.694	148.622
445.000	128.070	9.681	154.933
446.000	128.238	9.668	160.511
447.000	128.405	9.656	157.622
448.000	128.572	9.643	152.156
449.000	128.740	9.631	141.711
450.000	128.907	9.618	136.000
451.000	129.075	9.606	132.422
452.000	129.242	9.593	132.067
453.000	129.409	9.581	132.267
454.000	129.577	9.568	131.400
455.000	129.744	9.556	131.200
456.000	129.912	9.544	132.711
457.000	130.079	9.531	138.311
458.000	130.247	9.519	147.689
459.000	130.414	9.507	158.956
460.000	130.581	9.495	164.111
461.000	130.749	9.483	160.733
462.000	130.916	9.471	149.756
463.000	131.084	9.458	141.311
464.000	131.251	9.446	135.867
465.000	131.418	9.434	133.044
466.000	131.586	9.422	134.444
467.000	131.753	9.410	135.800
468.000	131.921	9.398	134.289
469.000	132.088	9.386	140.511
470.000	132.255	9.375	149.644
471.000	132.423	9.363	147.022
472.000	132.590	9.351	140.622
473.000	132.758	9.339	140.644
474.000	132.925	9.327	147.844
475.000	133.093	9.316	159.311
476.000	133.260	9.304	168.089
477.000	133.427	9.292	162.422
478.000	133.595	9.281	148.911
479.000	133.762	9.269	141.400
480.000	133.930	9.257	138.156
481.000	134.097	9.246	141.689
482.000	134.264	9.234	148.044
483.000	134.432	9.223	147.444
484.000	134.599	9.211	139.822
485.000	134.767	9.200	134.444
486.000	134.934	9.188	133.089
487.000	135.102	9.177	134.178
488.000	135.269	9.166	131.444
489.000	135.436	9.154	129.467
490.000	135.604	9.143	128.356
491.000	135.771	9.132	127.289
492.000	135.939	9.121	129.467
493.000	136.106	9.109	128.644
494.000	136.273	9.098	129.778
495.000	136.441	9.087	129.244
496.000	136.608	9.076	131.867
497.000	136.776	9.065	134.822
498.000	136.943	9.054	141.333
499.000	137.111	9.043	158.111
500.000	137.278	9.032	176.578
501.000	137.445	9.021	178.000
502.000	137.613	9.010	167.644
503.000	137.780	8.999	160.022
504.000	137.948	8.988	157.356
505.000	138.115	8.977	155.778
506.000	138.282	8.966	153.867
507.000	138.450	8.955	148.556
508.000	0.000	0.000	0.000
509.000	0.000	0.000	0.000
510.000	0.000	0.000	0.000
511.000	0.000	0.000	0.000
512.000	0.000	0.000	0.000
513.000	0.000	0.000	0.000
514.000	0.000	0.000	0.000
515.000	0.000	0.000	0.000
516.000	0.000	0.000	0.000
517.000	0.000	0.000	0.000
518.000	0.000	0.000	0.000
519.000	0.000	0.000	0.000
520.000	0.000	0.000	0.000
521.000	0.000	0.000	0.000
522.000	0.000	0.000	0.000
523.000	0.000	0.000	0.000
524.000	0.000	0.000	0.000
525.000	0.000	0.000	0.000
526.000	0.000	0.000	0.000
527.000	0.000	0.000	0.000
528.000	0.000	0.000	0.000
529.000	0.000	0.000	0.000
530.000	0.000	0.000	0.000
531.000	0.000	0.000	0.000
532.000	0.000	0.000	0.000
533.000	0.000	0.000	0.000
534.000	0.000	0.000	0.000
535.000	0.000	0.000	0.000
536.000	0.000	0.000	0.000
537.000	0.000	0.000	0.000
538.000	0.000	0.000	0.000
539.000	0.000	0.000	0.000
540.000	0.000	0.000	0.000
541.000	0.000	0.000	0.000
542.000	0.000	0.000	0.000
543.000	0.000	0.000	0.000
544.000	0.000	0.000	0.000
545.000	0.000	0.000	0.000
546.000	0.000	0.000	0.000
547.000	0.000	0.000	0.000
548.000	0.000	0.000	0.000
549.000	0.000	0.000	0.000
550.000	0.000	0.000	0.000
551.000	0.000	0.000	0.000
552.000	0.000	0.000	0.000
553.000	0.000	0.000	0.000
554.000	0.000	0.000	0.000
555.000	0.000	0.000	0.000
556.000	0.000	0.000	0.000
557.000	0.000	0.000	0.000
558.000	0.000	0.000	0.000
559.000	0.000	0.000	0.000
560.000	0.000	0.000	0.000
561.000	0.000	0.000	0.000
562.000	0.000	0.000	0.000
563.000	0.000	0.000	0.000
564.000	0.000	0.000	0.000
565.000	0.000	0.000	0.000
566.000	0.000	0.000	0.000
567.000	0.000	0.000	0.000
568.000	0.000	0.000	0.000
569.000	0.000	0.000	0.000
570.000	0.000	0.000	0.000
571.000	0.000	0.000	0.000
572.000	0.000	0.000	0.000
573.000	0.000	0.000	0.000
574.000	0.000	0.000	0.000
575.000	0.000	0.000	0.000
576.000	0.000	0.000	0.000
577.000	0.000	0.000	0.000
578.000	0.000	0.000	0.000
579.000	0.000	0.000	0.000
580.000	0.000	0.000	0.000
581.000	0.000	0.000	0.000
582.000	0.000	0.000	0.000
583.000	0.000	0.000	0.000
584.000	0.000	0.000	0.000
585.000	0.000	0.000	0.000
586.000	0.000	0.000	0.000
587.000	0.000	0.000	0.000
588.000	0.000	0.000	0.000
589.000	0.000	0.000	0.000
590.000	0.000	0.000	0.000
591.000	0.000	0.000	0.000
592.000	0.000	0.000	0.000
593.000	0.000	0.000	0.000
594.000	0.000	0.000	0.000
595.000	0.000	0.000	0.000
596.000	0.000	0.000	0.000
597.000	0.000	0.000	0.000
598.000	0.000	0.000	0.000
599.000	0.000	0.000	0.000
600.000	0.000	0.000	0.000
601.000	0.000	0.000	0.000
602.000	0.000	0.000	0.000
603.000	0.000	0.000	0.000
604.000	0.000	0.000	0.000
605.000	0.000	0.000	0.000
606.000	0.000	0.000	0.000
607.000	0.000	0.000	0.000
608.000	0.000	0.000	0.000
609.000	0.000	0.000	0.000
610.000	0.000	0.000	0.000
611.000	0.000	0.000	0.000
612.000	0.000	0.000	0.000
613.000	0.000	0.000	0.000
614.000	0.000	0.000	0.000
615.000	0.000	0.000	0.000
616.000	0.000	0.000	0.000
617.000	0.000	0.000	0.000
618.000	0.000	0.000	0.000
619.000	0.000	0.000	0.000
620.000	0.000	0.000	0.000
621.000	0.000	0.000	0.000
622.000	0.000	0.000	0.000
623.000	0.000	0.000	0.000
624.000	0.000	0.000	0.000
625.000	0.000	0.000	0.000
626.000	0.000	0.000	0.000
627.000	0.000	0.000	0.000
628.000	0.000	0.000	0.000
629.000	0.000	0.000	0.000
630.000	0.000	0.000	0.000
631.000	0.000	0.000	0.000
632.000	0.000	0.000	0.000
633.000	0.000	0.000	0.000
634.000	0.000	0.000	0.000
635.000	0.000	0.000	0.000
636.000	0.000	0.000	0.000
637.000	0.000	0.000	0.000
638.000	0.000	0.000	0.000
639.000	0.000	0.000	0.000
640.000	0.000	0.000	0.000
641.000	0.000	0.000	0.000
642.000	0.000	0.000	0.000
643.000	0.000	0.000	0.000
644.000	0.000	0.000	0.000
645.000	0.000	0.000	0.000
646.000	0.000	0.000	0.000
647.000	0.000	0.000	0.000
648.000	0.000	0.000	0.000
649.000	0.000	0.000	0.000
650.000	0.000	0.000	0.000
651.000	0.000	0.000	0.000
652.000	0.000	0.000	0.000
653.000	0.000	0.000	0.000
654.000	0.000	0.000	0.000
655.000	0.000	0.000	0.000
656.000	0.000	0.000	0.000
657.000	0.000	0.000	0.000
658.000	0.000	0.000	0.000
659.000	0.000	0.000	0.000
660.000	0.000	0.000	0.000
661.000	0.000	0.000	0.000
662.000	0.000	0.000	0.000
663.000	0.000	0.000	0.000
664.000	0.000	0.000	0.000
665.000	0.000	0.000	0.000
666.000	0.000	0.000	0.000
667.000	0.000	0.000	0.000
668.000	0.000	0.000	0.000
669.000	0.000	0.000	0.000
670.000	0.000	0.000	0.000
671.000	0.000	0.000	0.000
672.000	0.000	0.000	0.000
673.000	0.000	0.000	0.000
674.000	0.000	0.000	0.000
675.000	0.000	0.000	0.000
676.000	0.000	0.000	0.000
677.000	0.000	0.000	0.000
678.000	0.000	0.000	0.000
679.000	0.000	0.000	0.000
680.000	0.000	0.000	0.000
681.000	0.000	0.000	0.000
682.000	0.000	0.000	0.000
683.000	0.000	0.000	0.000
684.000	0.000	0.000	0.000
685.000	0.000	0.000	0.000
686.000	0.000	0.000	0.000
687.000	0.000	0.000	0.000
688.000	0.000	0.000	0.000
689.000	0.000	0.000	0.000
690.000	0.000	0.000	0.000
691.000	0.000	0.000	0.000
692.000	0.000	0.000	0.000
693.000	0.000	0.000	0.000
694.000	0.000	0.000	0.000
695.000	0.000	0.000	0.000
696.000	0.000	0.000	0.000
697.000	0.000	0.000	0.000
698.000	0.000	0.000	0.000
699.000	0.000	0.000	0.000
700.000	0.000	0.000	0.000
701.000	0.000	0.000	0.000
702.000	0.000	0.000	0.000
703.000	0.000	0.000	0.000
704.000	0.000	0.000	0.000
705.000	0.000	0.000	0.000
706.000	0.000	0.000	0.000
707.000	0.000	0.000	0.000
708.000	0.000	0.000	0.000
709.000	0.000	0.000	0.000
710.000	0.000	0.000	0.000
711.000	0.000	0.000	0.000
712.000	0.000	0.000	0.000
713.000	0.000	0.000	0.000
714.000	0.000	0.000	0.000
715.000	0.000	0.000	0.000
716.000	0.000	0.000	0.000
717.000	0.000	0.000	0.000
718.000	0.000	0.000	0.000
719.000	0.000	0.000	0.000
720.000	0.000	0.000	0.000
721.000	0.000	0.000	0.000
722.000	0.000	0.000	0.000
723.000	0.000	0.000	0.000
724.000	0.000	0.000	0.000
725.000	0.000	0.000	0.000
726.000	0.000	0.000	0.000
727.000	0.000	0.000	0.000
728.000	0.000	0.000	0.000
729.000	0.000	0.000	0.000
730.000	0.000	0.000	0.000
731.000	0.000	0.000	0.000
732.000	0.000	0.000	0.000
733.000	0.000	0.000	0.000
734.000	0.000	0.000	0.000
735.000	0.000	0.000	0.000
736.000	0.000	0.000	0.000
737.000	0.000	0.000	0.000
738.000	0.000	0.000	0.000
739.000	0.000	0.000	0.000
740.000	0.000	0.000	0.000
741.000	0.000	0.000	0.000
742.000	0.000	0.000	0.000
743.000	0.000	0.000	0.000
744.000	0.000	0.000	0.000
745.000	0.000	0.000	0.000
746.000	0.000	0.000	0.000
747.000	0.000	0.000	0.000
748.000	0.000	0.000	0.000
749.000	0.000	0.000	0.000
750.000	0.000	0.000	0.000
751.000	0.000	0.000	0.000
752.000	0.000	0.000	0.000
753.000	0.000	0.000	0.000
754.000	0.000	0.000	0.000
755.000	0.000	0.000	0.000
756.000	0.000	0.000	0.000
757.000	0.000	0.000	0.000
758.000	0.000	0.000	0.000
759.000	0.000	0.000	0.000
760.000	0.000	0.000	0.000
761.000	0.000	0.000	0.000
762.000	0.000	0.000	0.000
763.000	0.000	0.000	0.000
764.000	0.000	0.000	0.000
765.000	0.000	0.000	0.000
766.000	0.000	0.000	0.000
767.000	0.000	0.000	0.000
768.000	0.000	0.000	0.000
769.000	0.000	0.000	0.000
770.000	0.000	0.000	0.000
771.000	0.000	0.000	0.000
772.000	0.000	0.000	0.000
773.000	0.000	0.000	0.000
774.000	0.000	0.000	0.000
775.000	0.000	0.000	0.000
776.000	0.000	0.000	0.000
777.000	0.000	0.000	0.000
778.000	0.000	0.000	0.000
779.000	0.000	0.000	0.000
780.000	0.000	0.000	0.000
781.000	0.000	0.000	0.000
782.000	0.000	0.000	0.000
783.000	0.000	0.000	0.000
784.000	0.000	0.000	0.000
785.000	0.000	0.000	0.000
786.000	0.000	0.000	0.000
787.000	0.000	0.000	0.000
788.000	0.000	0.000	0.000
789.000	0.000	0.000	0.000
790.000	0.000	0.000	0.000
791.000	0.000	0.000	0.000
792.000	0.000	0.000	0.000
793.000	0.000	0.000	0.000
794.000	0.000	0.000	0.000
795.000	0.000	0.000	0.000
796.000	0.000	0.000	0.000
797.000	0.000	0.000	0.000
798.000	0.000	0.000	0.000
799.000	0.000	0.000	0.000
800.000	0.000	0.000	0.000
801.000	0.000	0.000	0.000
802.000	0.000	0.000	0.000
803.000	0.000	0.000	0.000
804.000	0.000	0.000	0.000
805.000	0.000	0.000	0.000
806.000	0.000	0.000	0.000
807.000	0.000	0.000	0.000
808.000	0.000	0.000	0.000
809.000	0.000	0.000	0.000
810.000	0.000	0.000	0.000
811.000	0.000	0.000	0.000
812.000	0.000	0.000	0.000
813.000	0.000	0.000	0.000
814.000	0.000	0.000	0.000
815.000	0.000	0.000	0.000
816.000	0.000	0.000	0.000
817.000	0.000	0.000	0.000
818.000	0.000	0.000	0.000
819.000	0.000	0.000	0.000
820.000	0.000	0.000	0.000
821.000	0.000	0.000	0.000
822.000	0.000	0.000	0.000
823.000	0.000	0.000	0.000
824.000	0.000	0.000	0.000
825.000	0.000	0.000	0.000
826.000	0.000	0.000	0.000
827.000	0.000	0.000	0.000
828.000	0.000	0.000	0.000
829.000	0.000	0.000	0.000
830.000	0.000	0.000	0.000
831.000	0.000	0.000	0.000
832.000	0.000	0.000	0.000
833.000	0.000	0.000	0.000
834.000	0.000	0.000	0.000
835.000	0.000	0.000	0.000
836.000	0.000	0.000	0.000
837.000	0.000	0.000	0.000
838.000	0.000	0.000	0.000
839.000	0.000	0.000	0.000
840.000	0.000	0.000	0.000
841.000	0.000	0.000	0.000
842.000	0.000	0.000	0.000
843.000	0.000	0.000	0.000
844.000	0.000	0.000	0.000
845.000	0.000	0.000	0.000
846.000	0.000	0.000	0.000
847.000	0.000	0.000	0.000
848.000	0.000	0.000	0.000
849.000	0.000	0.000	0.000
850.000	0.000	0.000	0.000
851.000	0.000	0.000	0.000
852.000	0.000	0.000	0.000
853.000	0.000	0.000	0.000
854.000	0.000	0.000	0.000
855.000	0.000	0.000	0.000
856.000	0.000	0.000	0.000
857.000	0.000	0.000	0.000
858.000	0.000	0.000	0.000
859.000	0.000	0.000	0.000
860.000	0.000	0.000	0.000
861.000	0.000	0.000	0.000
862.000	0.000	0.000	0.000
863.000	0.000	0.000	0.000
864.000	0.000	0.000	0.000
865.000	0.000	0.000	0.000
866.000	0.000	0.000	0.000
