15-10-23spec_0009_0121.txt

Exposure (ms)	5000
Row number	Wavelength (nm)	Energy (eV)	Amplitude (a.u.)
249.000	95.257	13.016	574.222
250.000	95.424	12.993	523.400
251.000	95.592	12.970	518.000
252.000	95.759	12.948	535.556
253.000	95.926	12.925	537.267
254.000	96.094	12.902	541.600
255.000	96.261	12.880	552.133
256.000	96.429	12.858	559.800
257.000	96.596	12.835	573.333
258.000	96.764	12.813	595.289
259.000	96.931	12.791	610.400
260.000	97.098	12.769	632.200
261.000	97.266	12.747	659.800
262.000	97.433	12.725	633.889
263.000	97.601	12.703	579.467
264.000	97.768	12.681	542.911
265.000	97.935	12.660	511.556
266.000	98.103	12.638	499.378
267.000	98.270	12.617	524.133
268.000	98.438	12.595	508.711
269.000	98.605	12.574	468.800
270.000	98.773	12.553	461.378
271.000	98.940	12.531	459.911
272.000	99.107	12.510	433.867
273.000	99.275	12.489	438.422
274.000	99.442	12.468	467.378
275.000	99.610	12.447	435.889
276.000	99.777	12.426	381.267
277.000	99.944	12.405	349.956
278.000	100.112	12.385	340.022
279.000	100.279	12.364	345.244
280.000	100.447	12.343	375.356
281.000	100.614	12.323	403.178
282.000	100.781	12.302	390.644
283.000	100.949	12.282	369.844
284.000	101.116	12.262	371.778
285.000	101.284	12.241	354.689
286.000	101.451	12.221	325.867
287.000	101.619	12.201	312.133
288.000	101.786	12.181	314.422
289.000	101.953	12.161	307.133
290.000	102.121	12.141	299.889
291.000	102.288	12.121	310.556
292.000	102.456	12.101	316.778
293.000	102.623	12.082	327.489
294.000	102.790	12.062	360.822
295.000	102.958	12.042	393.333
296.000	103.125	12.023	377.289
297.000	103.293	12.003	320.000
298.000	103.460	11.984	279.933
299.000	103.628	11.964	269.689
300.000	103.795	11.945	276.400
301.000	103.962	11.926	287.200
302.000	104.130	11.907	316.422
303.000	104.297	11.888	344.022
304.000	104.465	11.869	332.600
305.000	104.632	11.850	299.311
306.000	104.799	11.831	268.156
307.000	104.967	11.812	252.200
308.000	105.134	11.793	237.067
309.000	105.302	11.774	231.111
310.000	105.469	11.755	240.089
311.000	105.637	11.737	264.200
312.000	105.804	11.718	290.089
313.000	105.971	11.700	313.644
314.000	106.139	11.681	347.356
315.000	106.306	11.663	365.444
316.000	106.474	11.645	338.778
317.000	106.641	11.626	286.400
318.000	106.808	11.608	251.911
319.000	106.976	11.590	230.667
320.000	107.143	11.572	212.222
321.000	107.311	11.554	203.978
322.000	107.478	11.536	204.422
323.000	107.645	11.518	206.689
324.000	107.813	11.500	205.267
325.000	107.980	11.482	194.778
326.000	108.148	11.464	195.022
327.000	108.315	11.447	211.667
328.000	108.483	11.429	237.600
329.000	108.650	11.411	245.356
330.000	108.817	11.394	246.178
331.000	108.985	11.376	250.956
332.000	109.152	11.359	249.622
333.000	109.320	11.341	239.333
334.000	109.487	11.324	218.267
335.000	109.654	11.307	211.978
336.000	109.822	11.290	226.178
337.000	109.989	11.272	224.867
338.000	110.157	11.255	209.689
339.000	110.324	11.238	193.733
340.000	110.492	11.221	185.556
341.000	110.659	11.204	188.867
342.000	110.826	11.187	187.222
343.000	110.994	11.170	176.533
344.000	111.161	11.154	175.089
345.000	111.329	11.137	179.911
346.000	111.496	11.120	181.156
347.000	111.663	11.103	171.578
348.000	111.831	11.087	164.444
349.000	111.998	11.070	162.800
350.000	112.166	11.054	166.400
351.000	112.333	11.037	168.000
352.000	112.501	11.021	165.600
353.000	112.668	11.004	167.600
354.000	112.835	10.988	175.467
355.000	113.003	10.972	190.378
356.000	113.170	10.956	200.644
357.000	113.338	10.939	199.356
358.000	113.505	10.923	196.333
359.000	113.672	10.907	192.867
360.000	113.840	10.891	194.111
361.000	114.007	10.875	195.378
362.000	114.175	10.859	196.178
363.000	114.342	10.843	194.756
364.000	114.510	10.827	203.400
365.000	114.677	10.812	214.822
366.000	114.844	10.796	230.667
367.000	115.012	10.780	241.844
368.000	115.179	10.764	236.689
369.000	115.347	10.749	220.911
370.000	115.514	10.733	201.822
371.000	115.681	10.718	189.244
372.000	115.849	10.702	199.600
373.000	116.016	10.687	219.933
374.000	116.184	10.671	226.911
375.000	116.351	10.656	222.533
376.000	116.518	10.641	209.578
377.000	116.686	10.625	207.022
378.000	116.853	10.610	213.356
379.000	117.021	10.595	230.933
380.000	117.188	10.580	235.489
381.000	117.356	10.565	224.200
382.000	117.523	10.550	203.356
383.000	117.690	10.535	179.689
384.000	117.858	10.520	162.289
385.000	118.025	10.505	154.333
386.000	118.193	10.490	152.200
387.000	118.360	10.475	157.556
388.000	118.527	10.460	162.133
389.000	118.695	10.446	169.733
390.000	118.862	10.431	172.133
391.000	119.030	10.416	167.000
392.000	119.197	10.402	157.622
393.000	119.365	10.387	148.178
394.000	119.532	10.372	144.044
395.000	119.699	10.358	144.978
396.000	119.867	10.343	146.378
397.000	120.034	10.329	145.956
398.000	120.202	10.315	150.644
399.000	120.369	10.300	148.156
400.000	120.536	10.286	143.400
401.000	120.704	10.272	139.844
402.000	120.871	10.258	139.111
403.000	121.039	10.243	143.600
404.000	121.206	10.229	147.844
405.000	121.374	10.215	153.311
406.000	121.541	10.201	161.867
407.000	121.708	10.187	164.889
408.000	121.876	10.173	167.156
409.000	122.043	10.159	165.022
410.000	122.211	10.145	162.867
411.000	122.378	10.131	158.844
412.000	122.545	10.117	160.956
413.000	122.713	10.104	168.667
414.000	122.880	10.090	176.067
415.000	123.048	10.076	181.244
416.000	123.215	10.062	179.889
417.000	123.383	10.049	175.844
418.000	123.550	10.035	173.156
419.000	123.717	10.022	171.556
420.000	123.885	10.008	167.756
421.000	124.052	9.995	157.356
422.000	124.220	9.981	146.844
423.000	124.387	9.968	142.467
424.000	124.554	9.954	138.111
425.000	124.722	9.941	137.444
426.000	124.889	9.928	136.222
427.000	125.057	9.914	134.822
428.000	125.224	9.901	134.489
429.000	125.391	9.888	135.889
430.000	125.559	9.875	135.178
431.000	125.726	9.861	136.200
432.000	125.894	9.848	137.356
433.000	126.061	9.835	142.222
434.000	126.229	9.822	148.222
435.000	126.396	9.809	158.511
436.000	126.563	9.796	161.000
437.000	126.731	9.783	160.778
438.000	126.898	9.770	160.911
439.000	127.066	9.757	156.467
440.000	127.233	9.745	157.467
441.000	127.400	9.732	162.400
442.000	127.568	9.719	165.889
443.000	127.735	9.706	167.711
444.000	127.903	9.694	167.067
445.000	128.070	9.681	160.600
446.000	128.238	9.668	156.578
447.000	128.405	9.656	157.644
448.000	128.572	9.643	167.311
449.000	128.740	9.631	184.778
450.000	128.907	9.618	195.067
451.000	129.075	9.606	197.444
452.000	129.242	9.593	194.022
453.000	129.409	9.581	183.444
454.000	129.577	9.568	171.844
455.000	129.744	9.556	168.889
456.000	129.912	9.544	175.667
457.000	130.079	9.531	182.844
458.000	130.247	9.519	184.800
459.000	130.414	9.507	175.333
460.000	130.581	9.495	161.578
461.000	130.749	9.483	152.689
462.000	130.916	9.471	149.667
463.000	131.084	9.458	145.822
464.000	131.251	9.446	148.467
465.000	131.418	9.434	152.822
466.000	131.586	9.422	159.044
467.000	131.753	9.410	166.756
468.000	131.921	9.398	179.222
469.000	132.088	9.386	190.778
470.000	132.255	9.375	198.311
471.000	132.423	9.363	201.756
472.000	132.590	9.351	207.089
473.000	132.758	9.339	201.511
474.000	132.925	9.327	190.978
475.000	133.093	9.316	186.422
476.000	133.260	9.304	183.978
477.000	133.427	9.292	173.622
478.000	133.595	9.281	159.778
479.000	133.762	9.269	148.933
480.000	133.930	9.257	143.067
481.000	134.097	9.246	141.356
482.000	134.264	9.234	139.178
483.000	134.432	9.223	138.644
484.000	134.599	9.211	142.089
485.000	134.767	9.200	147.044
486.000	134.934	9.188	153.289
487.000	135.102	9.177	162.022
488.000	135.269	9.166	165.600
489.000	135.436	9.154	163.733
490.000	135.604	9.143	156.267
491.000	135.771	9.132	151.222
492.000	135.939	9.121	147.711
493.000	136.106	9.109	142.311
494.000	136.273	9.098	139.111
495.000	136.441	9.087	137.133
496.000	136.608	9.076	137.311
497.000	136.776	9.065	140.289
498.000	136.943	9.054	144.111
499.000	137.111	9.043	150.733
500.000	137.278	9.032	158.733
501.000	137.445	9.021	164.089
502.000	137.613	9.010	163.222
503.000	137.780	8.999	162.400
504.000	137.948	8.988	156.444
505.000	138.115	8.977	150.933
506.000	138.282	8.966	148.000
507.000	138.450	8.955	147.422
508.000	0.000	0.000	0.000
509.000	0.000	0.000	0.000
510.000	0.000	0.000	0.000
511.000	0.000	0.000	0.000
512.000	0.000	0.000	0.000
513.000	0.000	0.000	0.000
514.000	0.000	0.000	0.000
515.000	0.000	0.000	0.000
516.000	0.000	0.000	0.000
517.000	0.000	0.000	0.000
518.000	0.000	0.000	0.000
519.000	0.000	0.000	0.000
520.000	0.000	0.000	0.000
521.000	0.000	0.000	0.000
522.000	0.000	0.000	0.000
523.000	0.000	0.000	0.000
524.000	0.000	0.000	0.000
525.000	0.000	0.000	0.000
526.000	0.000	0.000	0.000
527.000	0.000	0.000	0.000
528.000	0.000	0.000	0.000
529.000	0.000	0.000	0.000
530.000	0.000	0.000	0.000
531.000	0.000	0.000	0.000
532.000	0.000	0.000	0.000
533.000	0.000	0.000	0.000
534.000	0.000	0.000	0.000
535.000	0.000	0.000	0.000
536.000	0.000	0.000	0.000
537.000	0.000	0.000	0.000
538.000	0.000	0.000	0.000
539.000	0.000	0.000	0.000
540.000	0.000	0.000	0.000
541.000	0.000	0.000	0.000
542.000	0.000	0.000	0.000
543.000	0.000	0.000	0.000
544.000	0.000	0.000	0.000
545.000	0.000	0.000	0.000
546.000	0.000	0.000	0.000
547.000	0.000	0.000	0.000
548.000	0.000	0.000	0.000
549.000	0.000	0.000	0.000
550.000	0.000	0.000	0.000
551.000	0.000	0.000	0.000
552.000	0.000	0.000	0.000
553.000	0.000	0.000	0.000
554.000	0.000	0.000	0.000
555.000	0.000	0.000	0.000
556.000	0.000	0.000	0.000
557.000	0.000	0.000	0.000
558.000	0.000	0.000	0.000
559.000	0.000	0.000	0.000
560.000	0.000	0.000	0.000
561.000	0.000	0.000	0.000
562.000	0.000	0.000	0.000
563.000	0.000	0.000	0.000
564.000	0.000	0.000	0.000
565.000	0.000	0.000	0.000
566.000	0.000	0.000	0.000
567.000	0.000	0.000	0.000
568.000	0.000	0.000	0.000
569.000	0.000	0.000	0.000
570.000	0.000	0.000	0.000
571.000	0.000	0.000	0.000
572.000	0.000	0.000	0.000
573.000	0.000	0.000	0.000
574.000	0.000	0.000	0.000
575.000	0.000	0.000	0.000
576.000	0.000	0.000	0.000
577.000	0.000	0.000	0.000
578.000	0.000	0.000	0.000
579.000	0.000	0.000	0.000
580.000	0.000	0.000	0.000
581.000	0.000	0.000	0.000
582.000	0.000	0.000	0.000
583.000	0.000	0.000	0.000
584.000	0.000	0.000	0.000
585.000	0.000	0.000	0.000
586.000	0.000	0.000	0.000
587.000	0.000	0.000	0.000
588.000	0.000	0.000	0.000
589.000	0.000	0.000	0.000
590.000	0.000	0.000	0.000
591.000	0.000	0.000	0.000
592.000	0.000	0.000	0.000
593.000	0.000	0.000	0.000
594.000	0.000	0.000	0.000
595.000	0.000	0.000	0.000
596.000	0.000	0.000	0.000
597.000	0.000	0.000	0.000
598.000	0.000	0.000	0.000
599.000	0.000	0.000	0.000
600.000	0.000	0.000	0.000
601.000	0.000	0.000	0.000
602.000	0.000	0.000	0.000
603.000	0.000	0.000	0.000
604.000	0.000	0.000	0.000
605.000	0.000	0.000	0.000
606.000	0.000	0.000	0.000
607.000	0.000	0.000	0.000
608.000	0.000	0.000	0.000
609.000	0.000	0.000	0.000
610.000	0.000	0.000	0.000
611.000	0.000	0.000	0.000
612.000	0.000	0.000	0.000
613.000	0.000	0.000	0.000
614.000	0.000	0.000	0.000
615.000	0.000	0.000	0.000
616.000	0.000	0.000	0.000
617.000	0.000	0.000	0.000
618.000	0.000	0.000	0.000
619.000	0.000	0.000	0.000
620.000	0.000	0.000	0.000
621.000	0.000	0.000	0.000
622.000	0.000	0.000	0.000
623.000	0.000	0.000	0.000
624.000	0.000	0.000	0.000
625.000	0.000	0.000	0.000
626.000	0.000	0.000	0.000
627.000	0.000	0.000	0.000
628.000	0.000	0.000	0.000
629.000	0.000	0.000	0.000
630.000	0.000	0.000	0.000
631.000	0.000	0.000	0.000
632.000	0.000	0.000	0.000
633.000	0.000	0.000	0.000
634.000	0.000	0.000	0.000
635.000	0.000	0.000	0.000
636.000	0.000	0.000	0.000
637.000	0.000	0.000	0.000
638.000	0.000	0.000	0.000
639.000	0.000	0.000	0.000
640.000	0.000	0.000	0.000
641.000	0.000	0.000	0.000
642.000	0.000	0.000	0.000
643.000	0.000	0.000	0.000
644.000	0.000	0.000	0.000
645.000	0.000	0.000	0.000
646.000	0.000	0.000	0.000
647.000	0.000	0.000	0.000
648.000	0.000	0.000	0.000
649.000	0.000	0.000	0.000
650.000	0.000	0.000	0.000
651.000	0.000	0.000	0.000
652.000	0.000	0.000	0.000
653.000	0.000	0.000	0.000
654.000	0.000	0.000	0.000
655.000	0.000	0.000	0.000
656.000	0.000	0.000	0.000
657.000	0.000	0.000	0.000
658.000	0.000	0.000	0.000
659.000	0.000	0.000	0.000
660.000	0.000	0.000	0.000
661.000	0.000	0.000	0.000
662.000	0.000	0.000	0.000
663.000	0.000	0.000	0.000
664.000	0.000	0.000	0.000
665.000	0.000	0.000	0.000
666.000	0.000	0.000	0.000
667.000	0.000	0.000	0.000
668.000	0.000	0.000	0.000
669.000	0.000	0.000	0.000
670.000	0.000	0.000	0.000
671.000	0.000	0.000	0.000
672.000	0.000	0.000	0.000
673.000	0.000	0.000	0.000
674.000	0.000	0.000	0.000
675.000	0.000	0.000	0.000
676.000	0.000	0.000	0.000
677.000	0.000	0.000	0.000
678.000	0.000	0.000	0.000
679.000	0.000	0.000	0.000
680.000	0.000	0.000	0.000
681.000	0.000	0.000	0.000
682.000	0.000	0.000	0.000
683.000	0.000	0.000	0.000
684.000	0.000	0.000	0.000
685.000	0.000	0.000	0.000
686.000	0.000	0.000	0.000
687.000	0.000	0.000	0.000
688.000	0.000	0.000	0.000
689.000	0.000	0.000	0.000
690.000	0.000	0.000	0.000
691.000	0.000	0.000	0.000
692.000	0.000	0.000	0.000
693.000	0.000	0.000	0.000
694.000	0.000	0.000	0.000
695.000	0.000	0.000	0.000
696.000	0.000	0.000	0.000
697.000	0.000	0.000	0.000
698.000	0.000	0.000	0.000
699.000	0.000	0.000	0.000
700.000	0.000	0.000	0.000
701.000	0.000	0.000	0.000
702.000	0.000	0.000	0.000
703.000	0.000	0.000	0.000
704.000	0.000	0.000	0.000
705.000	0.000	0.000	0.000
706.000	0.000	0.000	0.000
707.000	0.000	0.000	0.000
708.000	0.000	0.000	0.000
709.000	0.000	0.000	0.000
710.000	0.000	0.000	0.000
711.000	0.000	0.000	0.000
712.000	0.000	0.000	0.000
713.000	0.000	0.000	0.000
714.000	0.000	0.000	0.000
715.000	0.000	0.000	0.000
716.000	0.000	0.000	0.000
717.000	0.000	0.000	0.000
718.000	0.000	0.000	0.000
719.000	0.000	0.000	0.000
720.000	0.000	0.000	0.000
721.000	0.000	0.000	0.000
722.000	0.000	0.000	0.000
723.000	0.000	0.000	0.000
724.000	0.000	0.000	0.000
725.000	0.000	0.000	0.000
726.000	0.000	0.000	0.000
727.000	0.000	0.000	0.000
728.000	0.000	0.000	0.000
729.000	0.000	0.000	0.000
730.000	0.000	0.000	0.000
731.000	0.000	0.000	0.000
732.000	0.000	0.000	0.000
733.000	0.000	0.000	0.000
734.000	0.000	0.000	0.000
735.000	0.000	0.000	0.000
736.000	0.000	0.000	0.000
737.000	0.000	0.000	0.000
738.000	0.000	0.000	0.000
739.000	0.000	0.000	0.000
740.000	0.000	0.000	0.000
741.000	0.000	0.000	0.000
742.000	0.000	0.000	0.000
743.000	0.000	0.000	0.000
744.000	0.000	0.000	0.000
745.000	0.000	0.000	0.000
746.000	0.000	0.000	0.000
747.000	0.000	0.000	0.000
748.000	0.000	0.000	0.000
749.000	0.000	0.000	0.000
750.000	0.000	0.000	0.000
751.000	0.000	0.000	0.000
752.000	0.000	0.000	0.000
753.000	0.000	0.000	0.000
754.000	0.000	0.000	0.000
755.000	0.000	0.000	0.000
756.000	0.000	0.000	0.000
757.000	0.000	0.000	0.000
758.000	0.000	0.000	0.000
759.000	0.000	0.000	0.000
760.000	0.000	0.000	0.000
761.000	0.000	0.000	0.000
762.000	0.000	0.000	0.000
763.000	0.000	0.000	0.000
764.000	0.000	0.000	0.000
765.000	0.000	0.000	0.000
766.000	0.000	0.000	0.000
767.000	0.000	0.000	0.000
768.000	0.000	0.000	0.000
769.000	0.000	0.000	0.000
770.000	0.000	0.000	0.000
771.000	0.000	0.000	0.000
772.000	0.000	0.000	0.000
773.000	0.000	0.000	0.000
774.000	0.000	0.000	0.000
775.000	0.000	0.000	0.000
776.000	0.000	0.000	0.000
777.000	0.000	0.000	0.000
778.000	0.000	0.000	0.000
779.000	0.000	0.000	0.000
780.000	0.000	0.000	0.000
781.000	0.000	0.000	0.000
782.000	0.000	0.000	0.000
783.000	0.000	0.000	0.000
784.000	0.000	0.000	0.000
785.000	0.000	0.000	0.000
786.000	0.000	0.000	0.000
787.000	0.000	0.000	0.000
788.000	0.000	0.000	0.000
789.000	0.000	0.000	0.000
790.000	0.000	0.000	0.000
791.000	0.000	0.000	0.000
792.000	0.000	0.000	0.000
793.000	0.000	0.000	0.000
794.000	0.000	0.000	0.000
795.000	0.000	0.000	0.000
796.000	0.000	0.000	0.000
797.000	0.000	0.000	0.000
798.000	0.000	0.000	0.000
799.000	0.000	0.000	0.000
800.000	0.000	0.000	0.000
801.000	0.000	0.000	0.000
802.000	0.000	0.000	0.000
803.000	0.000	0.000	0.000
804.000	0.000	0.000	0.000
805.000	0.000	0.000	0.000
806.000	0.000	0.000	0.000
807.000	0.000	0.000	0.000
808.000	0.000	0.000	0.000
809.000	0.000	0.000	0.000
810.000	0.000	0.000	0.000
811.000	0.000	0.000	0.000
812.000	0.000	0.000	0.000
813.000	0.000	0.000	0.000
814.000	0.000	0.000	0.000
815.000	0.000	0.000	0.000
816.000	0.000	0.000	0.000
817.000	0.000	0.000	0.000
818.000	0.000	0.000	0.000
819.000	0.000	0.000	0.000
820.000	0.000	0.000	0.000
821.000	0.000	0.000	0.000
822.000	0.000	0.000	0.000
823.000	0.000	0.000	0.000
824.000	0.000	0.000	0.000
825.000	0.000	0.000	0.000
826.000	0.000	0.000	0.000
827.000	0.000	0.000	0.000
828.000	0.000	0.000	0.000
829.000	0.000	0.000	0.000
830.000	0.000	0.000	0.000
831.000	0.000	0.000	0.000
832.000	0.000	0.000	0.000
833.000	0.000	0.000	0.000
834.000	0.000	0.000	0.000
835.000	0.000	0.000	0.000
836.000	0.000	0.000	0.000
837.000	0.000	0.000	0.000
838.000	0.000	0.000	0.000
839.000	0.000	0.000	0.000
840.000	0.000	0.000	0.000
841.000	0.000	0.000	0.000
842.000	0.000	0.000	0.000
843.000	0.000	0.000	0.000
844.000	0.000	0.000	0.000
845.000	0.000	0.000	0.000
846.000	0.000	0.000	0.000
847.000	0.000	0.000	0.000
848.000	0.000	0.000	0.000
849.000	0.000	0.000	0.000
850.000	0.000	0.000	0.000
851.000	0.000	0.000	0.000
852.000	0.000	0.000	0.000
853.000	0.000	0.000	0.000
854.000	0.000	0.000	0.000
855.000	0.000	0.000	0.000
856.000	0.000	0.000	0.000
857.000	0.000	0.000	0.000
858.000	0.000	0.000	0.000
859.000	0.000	0.000	0.000
860.000	0.000	0.000	0.000
861.000	0.000	0.000	0.000
862.000	0.000	0.000	0.000
863.000	0.000	0.000	0.000
864.000	0.000	0.000	0.000
865.000	0.000	0.000	0.000
