15-10-23spec_0009_0197.txt

Exposure (ms)	5000
Row number	Wavelength (nm)	Energy (eV)	Amplitude (a.u.)
237.000	93.248	13.296	562.867
238.000	93.415	13.272	513.089
239.000	93.583	13.249	476.867
240.000	93.750	13.225	473.644
241.000	93.917	13.201	521.800
242.000	94.085	13.178	570.689
243.000	94.252	13.154	586.200
244.000	94.420	13.131	572.867
245.000	94.587	13.108	548.489
246.000	94.755	13.085	502.333
247.000	94.922	13.062	468.089
248.000	95.089	13.039	446.089
249.000	95.257	13.016	417.467
250.000	95.424	12.993	386.556
251.000	95.592	12.970	373.089
252.000	95.759	12.948	368.956
253.000	95.926	12.925	369.311
254.000	96.094	12.902	398.133
255.000	96.261	12.880	402.067
256.000	96.429	12.858	387.467
257.000	96.596	12.835	403.978
258.000	96.764	12.813	410.622
259.000	96.931	12.791	393.756
260.000	97.098	12.769	408.933
261.000	97.266	12.747	422.800
262.000	97.433	12.725	399.444
263.000	97.601	12.703	376.422
264.000	97.768	12.681	371.756
265.000	97.935	12.660	369.244
266.000	98.103	12.638	386.622
267.000	98.270	12.617	396.422
268.000	98.438	12.595	366.533
269.000	98.605	12.574	336.644
270.000	98.773	12.553	327.156
271.000	98.940	12.531	319.178
272.000	99.107	12.510	321.533
273.000	99.275	12.489	363.644
274.000	99.442	12.468	400.333
275.000	99.610	12.447	387.911
276.000	99.777	12.426	365.600
277.000	99.944	12.405	357.511
278.000	100.112	12.385	348.978
279.000	100.279	12.364	317.533
280.000	100.447	12.343	302.244
281.000	100.614	12.323	285.733
282.000	100.781	12.302	263.578
283.000	100.949	12.282	263.422
284.000	101.116	12.262	280.978
285.000	101.284	12.241	285.156
286.000	101.451	12.221	267.667
287.000	101.619	12.201	259.556
288.000	101.786	12.181	250.000
289.000	101.953	12.161	232.756
290.000	102.121	12.141	218.489
291.000	102.288	12.121	226.889
292.000	102.456	12.101	236.044
293.000	102.623	12.082	243.778
294.000	102.790	12.062	243.644
295.000	102.958	12.042	238.244
296.000	103.125	12.023	226.311
297.000	103.293	12.003	221.644
298.000	103.460	11.984	230.778
299.000	103.628	11.964	245.644
300.000	103.795	11.945	242.978
301.000	103.962	11.926	249.356
302.000	104.130	11.907	283.156
303.000	104.297	11.888	305.111
304.000	104.465	11.869	286.800
305.000	104.632	11.850	257.089
306.000	104.799	11.831	249.156
307.000	104.967	11.812	239.778
308.000	105.134	11.793	213.200
309.000	105.302	11.774	187.111
310.000	105.469	11.755	186.667
311.000	105.637	11.737	190.578
312.000	105.804	11.718	186.644
313.000	105.971	11.700	175.311
314.000	106.139	11.681	165.978
315.000	106.306	11.663	157.578
316.000	106.474	11.645	150.889
317.000	106.641	11.626	143.356
318.000	106.808	11.608	143.400
319.000	106.976	11.590	145.733
320.000	107.143	11.572	142.044
321.000	107.311	11.554	136.267
322.000	107.478	11.536	131.311
323.000	107.645	11.518	128.800
324.000	107.813	11.500	129.133
325.000	107.980	11.482	130.200
326.000	108.148	11.464	134.956
327.000	108.315	11.447	143.200
328.000	108.483	11.429	150.222
329.000	108.650	11.411	145.956
330.000	108.817	11.394	134.800
331.000	108.985	11.376	130.911
332.000	109.152	11.359	128.356
333.000	109.320	11.341	128.644
334.000	109.487	11.324	132.444
335.000	109.654	11.307	140.578
336.000	109.822	11.290	141.800
337.000	109.989	11.272	139.422
338.000	110.157	11.255	133.467
339.000	110.324	11.238	125.556
340.000	110.492	11.221	124.200
341.000	110.659	11.204	123.333
342.000	110.826	11.187	125.756
343.000	110.994	11.170	128.067
344.000	111.161	11.154	128.444
345.000	111.329	11.137	127.911
346.000	111.496	11.120	123.000
347.000	111.663	11.103	122.800
348.000	111.831	11.087	123.933
349.000	111.998	11.070	127.689
350.000	112.166	11.054	128.200
351.000	112.333	11.037	125.533
352.000	112.501	11.021	124.533
353.000	112.668	11.004	126.978
354.000	112.835	10.988	133.667
355.000	113.003	10.972	138.822
356.000	113.170	10.956	138.511
357.000	113.338	10.939	134.733
358.000	113.505	10.923	128.178
359.000	113.672	10.907	123.778
360.000	113.840	10.891	122.067
361.000	114.007	10.875	122.467
362.000	114.175	10.859	123.244
363.000	114.342	10.843	126.333
364.000	114.510	10.827	130.089
365.000	114.677	10.812	132.378
366.000	114.844	10.796	135.089
367.000	115.012	10.780	131.311
368.000	115.179	10.764	132.156
369.000	115.347	10.749	138.333
370.000	115.514	10.733	144.822
371.000	115.681	10.718	151.467
372.000	115.849	10.702	155.711
373.000	116.016	10.687	156.511
374.000	116.184	10.671	146.756
375.000	116.351	10.656	133.933
376.000	116.518	10.641	127.978
377.000	116.686	10.625	125.000
378.000	116.853	10.610	123.244
379.000	117.021	10.595	122.244
380.000	117.188	10.580	121.422
381.000	117.356	10.565	122.822
382.000	117.523	10.550	123.422
383.000	117.690	10.535	126.467
384.000	117.858	10.520	131.089
385.000	118.025	10.505	140.133
386.000	118.193	10.490	147.933
387.000	118.360	10.475	146.022
388.000	118.527	10.460	136.511
389.000	118.695	10.446	129.133
390.000	118.862	10.431	126.422
391.000	119.030	10.416	124.511
392.000	119.197	10.402	124.956
393.000	119.365	10.387	129.089
394.000	119.532	10.372	133.978
395.000	119.699	10.358	142.356
396.000	119.867	10.343	149.933
397.000	120.034	10.329	153.978
398.000	120.202	10.315	153.956
399.000	120.369	10.300	148.156
400.000	120.536	10.286	142.578
401.000	120.704	10.272	134.022
402.000	120.871	10.258	130.044
403.000	121.039	10.243	130.822
404.000	121.206	10.229	131.889
405.000	121.374	10.215	128.356
406.000	121.541	10.201	126.844
407.000	121.708	10.187	126.333
408.000	121.876	10.173	125.489
409.000	122.043	10.159	127.422
410.000	122.211	10.145	135.067
411.000	122.378	10.131	137.489
412.000	122.545	10.117	137.533
413.000	122.713	10.104	141.378
414.000	122.880	10.090	142.689
415.000	123.048	10.076	142.444
416.000	123.215	10.062	147.956
417.000	123.383	10.049	157.933
418.000	123.550	10.035	168.200
419.000	123.717	10.022	176.111
420.000	123.885	10.008	179.378
421.000	124.052	9.995	168.867
422.000	124.220	9.981	150.111
423.000	124.387	9.968	137.667
424.000	124.554	9.954	131.578
425.000	124.722	9.941	126.867
426.000	124.889	9.928	125.556
427.000	125.057	9.914	123.689
428.000	125.224	9.901	124.889
429.000	125.391	9.888	125.267
430.000	125.559	9.875	126.178
431.000	125.726	9.861	127.911
432.000	125.894	9.848	130.289
433.000	126.061	9.835	137.867
434.000	126.229	9.822	149.933
435.000	126.396	9.809	152.689
436.000	126.563	9.796	146.978
437.000	126.731	9.783	137.622
438.000	126.898	9.770	130.933
439.000	127.066	9.757	127.556
440.000	127.233	9.745	127.933
441.000	127.400	9.732	128.800
442.000	127.568	9.719	135.644
443.000	127.735	9.706	141.578
444.000	127.903	9.694	141.733
445.000	128.070	9.681	142.400
446.000	128.238	9.668	145.000
447.000	128.405	9.656	147.756
448.000	128.572	9.643	150.511
449.000	128.740	9.631	150.067
450.000	128.907	9.618	146.756
451.000	129.075	9.606	142.556
452.000	129.242	9.593	138.978
453.000	129.409	9.581	133.733
454.000	129.577	9.568	128.644
455.000	129.744	9.556	126.467
456.000	129.912	9.544	128.089
457.000	130.079	9.531	127.889
458.000	130.247	9.519	131.378
459.000	130.414	9.507	140.667
460.000	130.581	9.495	146.533
461.000	130.749	9.483	149.444
462.000	130.916	9.471	144.178
463.000	131.084	9.458	140.244
464.000	131.251	9.446	139.600
465.000	131.418	9.434	136.644
466.000	131.586	9.422	133.800
467.000	131.753	9.410	139.244
468.000	131.921	9.398	141.511
469.000	132.088	9.386	144.222
470.000	132.255	9.375	149.178
471.000	132.423	9.363	150.822
472.000	132.590	9.351	146.622
473.000	132.758	9.339	143.289
474.000	132.925	9.327	142.022
475.000	133.093	9.316	145.889
476.000	133.260	9.304	148.800
477.000	133.427	9.292	148.178
478.000	133.595	9.281	146.356
479.000	133.762	9.269	145.467
480.000	133.930	9.257	143.422
481.000	134.097	9.246	141.133
482.000	134.264	9.234	142.489
483.000	134.432	9.223	148.356
484.000	134.599	9.211	144.422
485.000	134.767	9.200	137.333
486.000	134.934	9.188	131.978
487.000	135.102	9.177	128.600
488.000	135.269	9.166	126.889
489.000	135.436	9.154	127.000
490.000	135.604	9.143	128.889
491.000	135.771	9.132	131.689
492.000	135.939	9.121	137.289
493.000	136.106	9.109	147.200
494.000	136.273	9.098	154.200
495.000	136.441	9.087	152.667
496.000	136.608	9.076	150.822
497.000	136.776	9.065	155.333
498.000	136.943	9.054	161.444
499.000	137.111	9.043	169.311
500.000	137.278	9.032	170.667
501.000	137.445	9.021	164.222
502.000	137.613	9.010	147.756
503.000	137.780	8.999	138.844
504.000	137.948	8.988	131.844
505.000	138.115	8.977	128.400
506.000	138.282	8.966	128.711
507.000	138.450	8.955	125.067
508.000	0.000	0.000	0.000
509.000	0.000	0.000	0.000
510.000	0.000	0.000	0.000
511.000	0.000	0.000	0.000
512.000	0.000	0.000	0.000
513.000	0.000	0.000	0.000
514.000	0.000	0.000	0.000
515.000	0.000	0.000	0.000
516.000	0.000	0.000	0.000
517.000	0.000	0.000	0.000
518.000	0.000	0.000	0.000
519.000	0.000	0.000	0.000
520.000	0.000	0.000	0.000
521.000	0.000	0.000	0.000
522.000	0.000	0.000	0.000
523.000	0.000	0.000	0.000
524.000	0.000	0.000	0.000
525.000	0.000	0.000	0.000
526.000	0.000	0.000	0.000
527.000	0.000	0.000	0.000
528.000	0.000	0.000	0.000
529.000	0.000	0.000	0.000
530.000	0.000	0.000	0.000
531.000	0.000	0.000	0.000
532.000	0.000	0.000	0.000
533.000	0.000	0.000	0.000
534.000	0.000	0.000	0.000
535.000	0.000	0.000	0.000
536.000	0.000	0.000	0.000
537.000	0.000	0.000	0.000
538.000	0.000	0.000	0.000
539.000	0.000	0.000	0.000
540.000	0.000	0.000	0.000
541.000	0.000	0.000	0.000
542.000	0.000	0.000	0.000
543.000	0.000	0.000	0.000
544.000	0.000	0.000	0.000
545.000	0.000	0.000	0.000
546.000	0.000	0.000	0.000
547.000	0.000	0.000	0.000
548.000	0.000	0.000	0.000
549.000	0.000	0.000	0.000
550.000	0.000	0.000	0.000
551.000	0.000	0.000	0.000
552.000	0.000	0.000	0.000
553.000	0.000	0.000	0.000
554.000	0.000	0.000	0.000
555.000	0.000	0.000	0.000
556.000	0.000	0.000	0.000
557.000	0.000	0.000	0.000
558.000	0.000	0.000	0.000
559.000	0.000	0.000	0.000
560.000	0.000	0.000	0.000
561.000	0.000	0.000	0.000
562.000	0.000	0.000	0.000
563.000	0.000	0.000	0.000
564.000	0.000	0.000	0.000
565.000	0.000	0.000	0.000
566.000	0.000	0.000	0.000
567.000	0.000	0.000	0.000
568.000	0.000	0.000	0.000
569.000	0.000	0.000	0.000
570.000	0.000	0.000	0.000
571.000	0.000	0.000	0.000
572.000	0.000	0.000	0.000
573.000	0.000	0.000	0.000
574.000	0.000	0.000	0.000
575.000	0.000	0.000	0.000
576.000	0.000	0.000	0.000
577.000	0.000	0.000	0.000
578.000	0.000	0.000	0.000
579.000	0.000	0.000	0.000
580.000	0.000	0.000	0.000
581.000	0.000	0.000	0.000
582.000	0.000	0.000	0.000
583.000	0.000	0.000	0.000
584.000	0.000	0.000	0.000
585.000	0.000	0.000	0.000
586.000	0.000	0.000	0.000
587.000	0.000	0.000	0.000
588.000	0.000	0.000	0.000
589.000	0.000	0.000	0.000
590.000	0.000	0.000	0.000
591.000	0.000	0.000	0.000
592.000	0.000	0.000	0.000
593.000	0.000	0.000	0.000
594.000	0.000	0.000	0.000
595.000	0.000	0.000	0.000
596.000	0.000	0.000	0.000
597.000	0.000	0.000	0.000
598.000	0.000	0.000	0.000
599.000	0.000	0.000	0.000
600.000	0.000	0.000	0.000
601.000	0.000	0.000	0.000
602.000	0.000	0.000	0.000
603.000	0.000	0.000	0.000
604.000	0.000	0.000	0.000
605.000	0.000	0.000	0.000
606.000	0.000	0.000	0.000
607.000	0.000	0.000	0.000
608.000	0.000	0.000	0.000
609.000	0.000	0.000	0.000
610.000	0.000	0.000	0.000
611.000	0.000	0.000	0.000
612.000	0.000	0.000	0.000
613.000	0.000	0.000	0.000
614.000	0.000	0.000	0.000
615.000	0.000	0.000	0.000
616.000	0.000	0.000	0.000
617.000	0.000	0.000	0.000
618.000	0.000	0.000	0.000
619.000	0.000	0.000	0.000
620.000	0.000	0.000	0.000
621.000	0.000	0.000	0.000
622.000	0.000	0.000	0.000
623.000	0.000	0.000	0.000
624.000	0.000	0.000	0.000
625.000	0.000	0.000	0.000
626.000	0.000	0.000	0.000
627.000	0.000	0.000	0.000
628.000	0.000	0.000	0.000
629.000	0.000	0.000	0.000
630.000	0.000	0.000	0.000
631.000	0.000	0.000	0.000
632.000	0.000	0.000	0.000
633.000	0.000	0.000	0.000
634.000	0.000	0.000	0.000
635.000	0.000	0.000	0.000
636.000	0.000	0.000	0.000
637.000	0.000	0.000	0.000
638.000	0.000	0.000	0.000
639.000	0.000	0.000	0.000
640.000	0.000	0.000	0.000
641.000	0.000	0.000	0.000
642.000	0.000	0.000	0.000
643.000	0.000	0.000	0.000
644.000	0.000	0.000	0.000
645.000	0.000	0.000	0.000
646.000	0.000	0.000	0.000
647.000	0.000	0.000	0.000
648.000	0.000	0.000	0.000
649.000	0.000	0.000	0.000
650.000	0.000	0.000	0.000
651.000	0.000	0.000	0.000
652.000	0.000	0.000	0.000
653.000	0.000	0.000	0.000
654.000	0.000	0.000	0.000
655.000	0.000	0.000	0.000
656.000	0.000	0.000	0.000
657.000	0.000	0.000	0.000
658.000	0.000	0.000	0.000
659.000	0.000	0.000	0.000
660.000	0.000	0.000	0.000
661.000	0.000	0.000	0.000
662.000	0.000	0.000	0.000
663.000	0.000	0.000	0.000
664.000	0.000	0.000	0.000
665.000	0.000	0.000	0.000
666.000	0.000	0.000	0.000
667.000	0.000	0.000	0.000
668.000	0.000	0.000	0.000
669.000	0.000	0.000	0.000
670.000	0.000	0.000	0.000
671.000	0.000	0.000	0.000
672.000	0.000	0.000	0.000
673.000	0.000	0.000	0.000
674.000	0.000	0.000	0.000
675.000	0.000	0.000	0.000
676.000	0.000	0.000	0.000
677.000	0.000	0.000	0.000
678.000	0.000	0.000	0.000
679.000	0.000	0.000	0.000
680.000	0.000	0.000	0.000
681.000	0.000	0.000	0.000
682.000	0.000	0.000	0.000
683.000	0.000	0.000	0.000
684.000	0.000	0.000	0.000
685.000	0.000	0.000	0.000
686.000	0.000	0.000	0.000
687.000	0.000	0.000	0.000
688.000	0.000	0.000	0.000
689.000	0.000	0.000	0.000
690.000	0.000	0.000	0.000
691.000	0.000	0.000	0.000
692.000	0.000	0.000	0.000
693.000	0.000	0.000	0.000
694.000	0.000	0.000	0.000
695.000	0.000	0.000	0.000
696.000	0.000	0.000	0.000
697.000	0.000	0.000	0.000
698.000	0.000	0.000	0.000
699.000	0.000	0.000	0.000
700.000	0.000	0.000	0.000
701.000	0.000	0.000	0.000
702.000	0.000	0.000	0.000
703.000	0.000	0.000	0.000
704.000	0.000	0.000	0.000
705.000	0.000	0.000	0.000
706.000	0.000	0.000	0.000
707.000	0.000	0.000	0.000
708.000	0.000	0.000	0.000
709.000	0.000	0.000	0.000
710.000	0.000	0.000	0.000
711.000	0.000	0.000	0.000
712.000	0.000	0.000	0.000
713.000	0.000	0.000	0.000
714.000	0.000	0.000	0.000
715.000	0.000	0.000	0.000
716.000	0.000	0.000	0.000
717.000	0.000	0.000	0.000
718.000	0.000	0.000	0.000
719.000	0.000	0.000	0.000
720.000	0.000	0.000	0.000
721.000	0.000	0.000	0.000
722.000	0.000	0.000	0.000
723.000	0.000	0.000	0.000
724.000	0.000	0.000	0.000
725.000	0.000	0.000	0.000
726.000	0.000	0.000	0.000
727.000	0.000	0.000	0.000
728.000	0.000	0.000	0.000
729.000	0.000	0.000	0.000
730.000	0.000	0.000	0.000
731.000	0.000	0.000	0.000
732.000	0.000	0.000	0.000
733.000	0.000	0.000	0.000
734.000	0.000	0.000	0.000
735.000	0.000	0.000	0.000
736.000	0.000	0.000	0.000
737.000	0.000	0.000	0.000
738.000	0.000	0.000	0.000
739.000	0.000	0.000	0.000
740.000	0.000	0.000	0.000
741.000	0.000	0.000	0.000
742.000	0.000	0.000	0.000
743.000	0.000	0.000	0.000
744.000	0.000	0.000	0.000
745.000	0.000	0.000	0.000
746.000	0.000	0.000	0.000
747.000	0.000	0.000	0.000
748.000	0.000	0.000	0.000
749.000	0.000	0.000	0.000
750.000	0.000	0.000	0.000
751.000	0.000	0.000	0.000
752.000	0.000	0.000	0.000
753.000	0.000	0.000	0.000
754.000	0.000	0.000	0.000
755.000	0.000	0.000	0.000
756.000	0.000	0.000	0.000
757.000	0.000	0.000	0.000
758.000	0.000	0.000	0.000
759.000	0.000	0.000	0.000
760.000	0.000	0.000	0.000
761.000	0.000	0.000	0.000
762.000	0.000	0.000	0.000
763.000	0.000	0.000	0.000
764.000	0.000	0.000	0.000
765.000	0.000	0.000	0.000
766.000	0.000	0.000	0.000
767.000	0.000	0.000	0.000
768.000	0.000	0.000	0.000
769.000	0.000	0.000	0.000
770.000	0.000	0.000	0.000
771.000	0.000	0.000	0.000
772.000	0.000	0.000	0.000
773.000	0.000	0.000	0.000
774.000	0.000	0.000	0.000
775.000	0.000	0.000	0.000
776.000	0.000	0.000	0.000
777.000	0.000	0.000	0.000
778.000	0.000	0.000	0.000
779.000	0.000	0.000	0.000
780.000	0.000	0.000	0.000
781.000	0.000	0.000	0.000
782.000	0.000	0.000	0.000
783.000	0.000	0.000	0.000
784.000	0.000	0.000	0.000
785.000	0.000	0.000	0.000
786.000	0.000	0.000	0.000
787.000	0.000	0.000	0.000
788.000	0.000	0.000	0.000
789.000	0.000	0.000	0.000
790.000	0.000	0.000	0.000
791.000	0.000	0.000	0.000
792.000	0.000	0.000	0.000
793.000	0.000	0.000	0.000
794.000	0.000	0.000	0.000
795.000	0.000	0.000	0.000
796.000	0.000	0.000	0.000
797.000	0.000	0.000	0.000
798.000	0.000	0.000	0.000
799.000	0.000	0.000	0.000
800.000	0.000	0.000	0.000
801.000	0.000	0.000	0.000
802.000	0.000	0.000	0.000
803.000	0.000	0.000	0.000
804.000	0.000	0.000	0.000
805.000	0.000	0.000	0.000
806.000	0.000	0.000	0.000
807.000	0.000	0.000	0.000
808.000	0.000	0.000	0.000
809.000	0.000	0.000	0.000
810.000	0.000	0.000	0.000
811.000	0.000	0.000	0.000
812.000	0.000	0.000	0.000
813.000	0.000	0.000	0.000
814.000	0.000	0.000	0.000
815.000	0.000	0.000	0.000
816.000	0.000	0.000	0.000
817.000	0.000	0.000	0.000
818.000	0.000	0.000	0.000
819.000	0.000	0.000	0.000
820.000	0.000	0.000	0.000
821.000	0.000	0.000	0.000
822.000	0.000	0.000	0.000
823.000	0.000	0.000	0.000
824.000	0.000	0.000	0.000
825.000	0.000	0.000	0.000
826.000	0.000	0.000	0.000
827.000	0.000	0.000	0.000
828.000	0.000	0.000	0.000
829.000	0.000	0.000	0.000
830.000	0.000	0.000	0.000
831.000	0.000	0.000	0.000
832.000	0.000	0.000	0.000
833.000	0.000	0.000	0.000
834.000	0.000	0.000	0.000
835.000	0.000	0.000	0.000
836.000	0.000	0.000	0.000
837.000	0.000	0.000	0.000
838.000	0.000	0.000	0.000
839.000	0.000	0.000	0.000
840.000	0.000	0.000	0.000
841.000	0.000	0.000	0.000
842.000	0.000	0.000	0.000
843.000	0.000	0.000	0.000
844.000	0.000	0.000	0.000
845.000	0.000	0.000	0.000
846.000	0.000	0.000	0.000
847.000	0.000	0.000	0.000
848.000	0.000	0.000	0.000
849.000	0.000	0.000	0.000
850.000	0.000	0.000	0.000
851.000	0.000	0.000	0.000
852.000	0.000	0.000	0.000
853.000	0.000	0.000	0.000
854.000	0.000	0.000	0.000
855.000	0.000	0.000	0.000
856.000	0.000	0.000	0.000
857.000	0.000	0.000	0.000
858.000	0.000	0.000	0.000
859.000	0.000	0.000	0.000
860.000	0.000	0.000	0.000
861.000	0.000	0.000	0.000
862.000	0.000	0.000	0.000
863.000	0.000	0.000	0.000
864.000	0.000	0.000	0.000
865.000	0.000	0.000	0.000
866.000	0.000	0.000	0.000
