15-10-23spec_0009_0095.txt

Exposure (ms)	5000
Row number	Wavelength (nm)	Energy (eV)	Amplitude (a.u.)
282.000	100.781	12.302	243.178
283.000	100.949	12.282	248.200
284.000	101.116	12.262	269.689
285.000	101.284	12.241	289.911
286.000	101.451	12.221	282.822
287.000	101.619	12.201	287.467
288.000	101.786	12.181	290.667
289.000	101.953	12.161	273.667
290.000	102.121	12.141	255.444
291.000	102.288	12.121	263.156
292.000	102.456	12.101	278.156
293.000	102.623	12.082	287.356
294.000	102.790	12.062	300.400
295.000	102.958	12.042	302.733
296.000	103.125	12.023	281.667
297.000	103.293	12.003	256.711
298.000	103.460	11.984	248.467
299.000	103.628	11.964	252.267
300.000	103.795	11.945	245.022
301.000	103.962	11.926	227.200
302.000	104.130	11.907	230.533
303.000	104.297	11.888	243.533
304.000	104.465	11.869	253.000
305.000	104.632	11.850	265.067
306.000	104.799	11.831	288.778
307.000	104.967	11.812	290.311
308.000	105.134	11.793	253.089
309.000	105.302	11.774	212.622
310.000	105.469	11.755	191.511
311.000	105.637	11.737	187.644
312.000	105.804	11.718	186.467
313.000	105.971	11.700	185.089
314.000	106.139	11.681	184.644
315.000	106.306	11.663	182.978
316.000	106.474	11.645	178.156
317.000	106.641	11.626	182.267
318.000	106.808	11.608	189.956
319.000	106.976	11.590	198.844
320.000	107.143	11.572	194.111
321.000	107.311	11.554	186.711
322.000	107.478	11.536	181.867
323.000	107.645	11.518	177.311
324.000	107.813	11.500	171.356
325.000	107.980	11.482	168.867
326.000	108.148	11.464	177.844
327.000	108.315	11.447	200.333
328.000	108.483	11.429	208.267
329.000	108.650	11.411	191.778
330.000	108.817	11.394	166.067
331.000	108.985	11.376	149.444
332.000	109.152	11.359	140.111
333.000	109.320	11.341	137.156
334.000	109.487	11.324	133.711
335.000	109.654	11.307	133.822
336.000	109.822	11.290	134.333
337.000	109.989	11.272	133.956
338.000	110.157	11.255	136.756
339.000	110.324	11.238	136.822
340.000	110.492	11.221	143.222
341.000	110.659	11.204	147.422
342.000	110.826	11.187	144.956
343.000	110.994	11.170	142.911
344.000	111.161	11.154	148.378
345.000	111.329	11.137	158.689
346.000	111.496	11.120	163.733
347.000	111.663	11.103	152.578
348.000	111.831	11.087	144.533
349.000	111.998	11.070	148.267
350.000	112.166	11.054	154.489
351.000	112.333	11.037	164.778
352.000	112.501	11.021	177.867
353.000	112.668	11.004	177.111
354.000	112.835	10.988	172.933
355.000	113.003	10.972	171.111
356.000	113.170	10.956	169.267
357.000	113.338	10.939	175.911
358.000	113.505	10.923	187.289
359.000	113.672	10.907	191.622
360.000	113.840	10.891	201.867
361.000	114.007	10.875	213.133
362.000	114.175	10.859	219.156
363.000	114.342	10.843	224.489
364.000	114.510	10.827	238.556
365.000	114.677	10.812	250.356
366.000	114.844	10.796	243.911
367.000	115.012	10.780	226.467
368.000	115.179	10.764	215.000
369.000	115.347	10.749	203.800
370.000	115.514	10.733	195.667
371.000	115.681	10.718	193.956
372.000	115.849	10.702	185.867
373.000	116.016	10.687	173.244
374.000	116.184	10.671	161.244
375.000	116.351	10.656	155.467
376.000	116.518	10.641	151.400
377.000	116.686	10.625	148.267
378.000	116.853	10.610	151.867
379.000	117.021	10.595	164.844
380.000	117.188	10.580	174.511
381.000	117.356	10.565	178.467
382.000	117.523	10.550	171.733
383.000	117.690	10.535	167.200
384.000	117.858	10.520	162.222
385.000	118.025	10.505	161.289
386.000	118.193	10.490	161.044
387.000	118.360	10.475	167.289
388.000	118.527	10.460	174.867
389.000	118.695	10.446	174.400
390.000	118.862	10.431	162.733
391.000	119.030	10.416	149.644
392.000	119.197	10.402	141.067
393.000	119.365	10.387	135.444
394.000	119.532	10.372	136.200
395.000	119.699	10.358	134.000
396.000	119.867	10.343	135.333
397.000	120.034	10.329	138.467
398.000	120.202	10.315	142.489
399.000	120.369	10.300	149.733
400.000	120.536	10.286	150.356
401.000	120.704	10.272	147.000
402.000	120.871	10.258	146.089
403.000	121.039	10.243	148.400
404.000	121.206	10.229	154.689
405.000	121.374	10.215	165.000
406.000	121.541	10.201	177.311
407.000	121.708	10.187	186.733
408.000	121.876	10.173	188.667
409.000	122.043	10.159	184.844
410.000	122.211	10.145	177.533
411.000	122.378	10.131	166.622
412.000	122.545	10.117	161.156
413.000	122.713	10.104	166.222
414.000	122.880	10.090	186.511
415.000	123.048	10.076	202.822
416.000	123.215	10.062	208.444
417.000	123.383	10.049	205.689
418.000	123.550	10.035	199.244
419.000	123.717	10.022	195.867
420.000	123.885	10.008	188.356
421.000	124.052	9.995	186.978
422.000	124.220	9.981	183.733
423.000	124.387	9.968	175.756
424.000	124.554	9.954	172.067
425.000	124.722	9.941	170.200
426.000	124.889	9.928	166.956
427.000	125.057	9.914	156.822
428.000	125.224	9.901	150.044
429.000	125.391	9.888	145.089
430.000	125.559	9.875	146.178
431.000	125.726	9.861	148.978
432.000	125.894	9.848	152.067
433.000	126.061	9.835	151.444
434.000	126.229	9.822	151.244
435.000	126.396	9.809	143.000
436.000	126.563	9.796	138.867
437.000	126.731	9.783	135.889
438.000	126.898	9.770	135.644
439.000	127.066	9.757	141.444
440.000	127.233	9.745	148.689
441.000	127.400	9.732	167.733
442.000	127.568	9.719	186.333
443.000	127.735	9.706	195.956
444.000	127.903	9.694	193.133
445.000	128.070	9.681	185.911
446.000	128.238	9.668	182.644
447.000	128.405	9.656	187.911
448.000	128.572	9.643	194.711
449.000	128.740	9.631	196.622
450.000	128.907	9.618	188.756
451.000	129.075	9.606	175.511
452.000	129.242	9.593	164.022
453.000	129.409	9.581	154.133
454.000	129.577	9.568	147.311
455.000	129.744	9.556	145.111
456.000	129.912	9.544	151.600
457.000	130.079	9.531	157.556
458.000	130.247	9.519	162.511
459.000	130.414	9.507	157.889
460.000	130.581	9.495	155.556
461.000	130.749	9.483	158.289
462.000	130.916	9.471	163.067
463.000	131.084	9.458	161.000
464.000	131.251	9.446	159.911
465.000	131.418	9.434	159.667
466.000	131.586	9.422	153.511
467.000	131.753	9.410	158.644
468.000	131.921	9.398	167.178
469.000	132.088	9.386	161.378
470.000	132.255	9.375	154.511
471.000	132.423	9.363	148.133
472.000	132.590	9.351	145.689
473.000	132.758	9.339	150.089
474.000	132.925	9.327	151.467
475.000	133.093	9.316	147.067
476.000	133.260	9.304	143.489
477.000	133.427	9.292	144.889
478.000	133.595	9.281	148.867
479.000	133.762	9.269	149.311
480.000	133.930	9.257	151.822
481.000	134.097	9.246	158.356
482.000	134.264	9.234	174.756
483.000	134.432	9.223	185.667
484.000	134.599	9.211	182.622
485.000	134.767	9.200	173.556
486.000	134.934	9.188	167.533
487.000	135.102	9.177	165.311
488.000	135.269	9.166	167.111
489.000	135.436	9.154	162.756
490.000	135.604	9.143	158.489
491.000	135.771	9.132	161.867
492.000	135.939	9.121	166.467
493.000	136.106	9.109	164.956
494.000	136.273	9.098	154.333
495.000	136.441	9.087	143.800
496.000	136.608	9.076	136.733
497.000	136.776	9.065	135.289
498.000	136.943	9.054	133.822
499.000	137.111	9.043	135.444
500.000	137.278	9.032	139.222
501.000	137.445	9.021	140.667
502.000	137.613	9.010	141.711
503.000	137.780	8.999	142.733
504.000	137.948	8.988	142.667
505.000	138.115	8.977	140.244
506.000	138.282	8.966	139.511
507.000	138.450	8.955	142.578
508.000	0.000	0.000	0.000
509.000	0.000	0.000	0.000
510.000	0.000	0.000	0.000
511.000	0.000	0.000	0.000
512.000	0.000	0.000	0.000
513.000	0.000	0.000	0.000
514.000	0.000	0.000	0.000
515.000	0.000	0.000	0.000
516.000	0.000	0.000	0.000
517.000	0.000	0.000	0.000
518.000	0.000	0.000	0.000
519.000	0.000	0.000	0.000
520.000	0.000	0.000	0.000
521.000	0.000	0.000	0.000
522.000	0.000	0.000	0.000
523.000	0.000	0.000	0.000
524.000	0.000	0.000	0.000
525.000	0.000	0.000	0.000
526.000	0.000	0.000	0.000
527.000	0.000	0.000	0.000
528.000	0.000	0.000	0.000
529.000	0.000	0.000	0.000
530.000	0.000	0.000	0.000
531.000	0.000	0.000	0.000
532.000	0.000	0.000	0.000
533.000	0.000	0.000	0.000
534.000	0.000	0.000	0.000
535.000	0.000	0.000	0.000
536.000	0.000	0.000	0.000
537.000	0.000	0.000	0.000
538.000	0.000	0.000	0.000
539.000	0.000	0.000	0.000
540.000	0.000	0.000	0.000
541.000	0.000	0.000	0.000
542.000	0.000	0.000	0.000
543.000	0.000	0.000	0.000
544.000	0.000	0.000	0.000
545.000	0.000	0.000	0.000
546.000	0.000	0.000	0.000
547.000	0.000	0.000	0.000
548.000	0.000	0.000	0.000
549.000	0.000	0.000	0.000
550.000	0.000	0.000	0.000
551.000	0.000	0.000	0.000
552.000	0.000	0.000	0.000
553.000	0.000	0.000	0.000
554.000	0.000	0.000	0.000
555.000	0.000	0.000	0.000
556.000	0.000	0.000	0.000
557.000	0.000	0.000	0.000
558.000	0.000	0.000	0.000
559.000	0.000	0.000	0.000
560.000	0.000	0.000	0.000
561.000	0.000	0.000	0.000
562.000	0.000	0.000	0.000
563.000	0.000	0.000	0.000
564.000	0.000	0.000	0.000
565.000	0.000	0.000	0.000
566.000	0.000	0.000	0.000
567.000	0.000	0.000	0.000
568.000	0.000	0.000	0.000
569.000	0.000	0.000	0.000
570.000	0.000	0.000	0.000
571.000	0.000	0.000	0.000
572.000	0.000	0.000	0.000
573.000	0.000	0.000	0.000
574.000	0.000	0.000	0.000
575.000	0.000	0.000	0.000
576.000	0.000	0.000	0.000
577.000	0.000	0.000	0.000
578.000	0.000	0.000	0.000
579.000	0.000	0.000	0.000
580.000	0.000	0.000	0.000
581.000	0.000	0.000	0.000
582.000	0.000	0.000	0.000
583.000	0.000	0.000	0.000
584.000	0.000	0.000	0.000
585.000	0.000	0.000	0.000
586.000	0.000	0.000	0.000
587.000	0.000	0.000	0.000
588.000	0.000	0.000	0.000
589.000	0.000	0.000	0.000
590.000	0.000	0.000	0.000
591.000	0.000	0.000	0.000
592.000	0.000	0.000	0.000
593.000	0.000	0.000	0.000
594.000	0.000	0.000	0.000
595.000	0.000	0.000	0.000
596.000	0.000	0.000	0.000
597.000	0.000	0.000	0.000
598.000	0.000	0.000	0.000
599.000	0.000	0.000	0.000
600.000	0.000	0.000	0.000
601.000	0.000	0.000	0.000
602.000	0.000	0.000	0.000
603.000	0.000	0.000	0.000
604.000	0.000	0.000	0.000
605.000	0.000	0.000	0.000
606.000	0.000	0.000	0.000
607.000	0.000	0.000	0.000
608.000	0.000	0.000	0.000
609.000	0.000	0.000	0.000
610.000	0.000	0.000	0.000
611.000	0.000	0.000	0.000
612.000	0.000	0.000	0.000
613.000	0.000	0.000	0.000
614.000	0.000	0.000	0.000
615.000	0.000	0.000	0.000
616.000	0.000	0.000	0.000
617.000	0.000	0.000	0.000
618.000	0.000	0.000	0.000
619.000	0.000	0.000	0.000
620.000	0.000	0.000	0.000
621.000	0.000	0.000	0.000
622.000	0.000	0.000	0.000
623.000	0.000	0.000	0.000
624.000	0.000	0.000	0.000
625.000	0.000	0.000	0.000
626.000	0.000	0.000	0.000
627.000	0.000	0.000	0.000
628.000	0.000	0.000	0.000
629.000	0.000	0.000	0.000
630.000	0.000	0.000	0.000
631.000	0.000	0.000	0.000
632.000	0.000	0.000	0.000
633.000	0.000	0.000	0.000
634.000	0.000	0.000	0.000
635.000	0.000	0.000	0.000
636.000	0.000	0.000	0.000
637.000	0.000	0.000	0.000
638.000	0.000	0.000	0.000
639.000	0.000	0.000	0.000
640.000	0.000	0.000	0.000
641.000	0.000	0.000	0.000
642.000	0.000	0.000	0.000
643.000	0.000	0.000	0.000
644.000	0.000	0.000	0.000
645.000	0.000	0.000	0.000
646.000	0.000	0.000	0.000
647.000	0.000	0.000	0.000
648.000	0.000	0.000	0.000
649.000	0.000	0.000	0.000
650.000	0.000	0.000	0.000
651.000	0.000	0.000	0.000
652.000	0.000	0.000	0.000
653.000	0.000	0.000	0.000
654.000	0.000	0.000	0.000
655.000	0.000	0.000	0.000
656.000	0.000	0.000	0.000
657.000	0.000	0.000	0.000
658.000	0.000	0.000	0.000
659.000	0.000	0.000	0.000
660.000	0.000	0.000	0.000
661.000	0.000	0.000	0.000
662.000	0.000	0.000	0.000
663.000	0.000	0.000	0.000
664.000	0.000	0.000	0.000
665.000	0.000	0.000	0.000
666.000	0.000	0.000	0.000
667.000	0.000	0.000	0.000
668.000	0.000	0.000	0.000
669.000	0.000	0.000	0.000
670.000	0.000	0.000	0.000
671.000	0.000	0.000	0.000
672.000	0.000	0.000	0.000
673.000	0.000	0.000	0.000
674.000	0.000	0.000	0.000
675.000	0.000	0.000	0.000
676.000	0.000	0.000	0.000
677.000	0.000	0.000	0.000
678.000	0.000	0.000	0.000
679.000	0.000	0.000	0.000
680.000	0.000	0.000	0.000
681.000	0.000	0.000	0.000
682.000	0.000	0.000	0.000
683.000	0.000	0.000	0.000
684.000	0.000	0.000	0.000
685.000	0.000	0.000	0.000
686.000	0.000	0.000	0.000
687.000	0.000	0.000	0.000
688.000	0.000	0.000	0.000
689.000	0.000	0.000	0.000
690.000	0.000	0.000	0.000
691.000	0.000	0.000	0.000
692.000	0.000	0.000	0.000
693.000	0.000	0.000	0.000
694.000	0.000	0.000	0.000
695.000	0.000	0.000	0.000
696.000	0.000	0.000	0.000
697.000	0.000	0.000	0.000
698.000	0.000	0.000	0.000
699.000	0.000	0.000	0.000
700.000	0.000	0.000	0.000
701.000	0.000	0.000	0.000
702.000	0.000	0.000	0.000
703.000	0.000	0.000	0.000
704.000	0.000	0.000	0.000
705.000	0.000	0.000	0.000
706.000	0.000	0.000	0.000
707.000	0.000	0.000	0.000
708.000	0.000	0.000	0.000
709.000	0.000	0.000	0.000
710.000	0.000	0.000	0.000
711.000	0.000	0.000	0.000
712.000	0.000	0.000	0.000
713.000	0.000	0.000	0.000
714.000	0.000	0.000	0.000
715.000	0.000	0.000	0.000
716.000	0.000	0.000	0.000
717.000	0.000	0.000	0.000
718.000	0.000	0.000	0.000
719.000	0.000	0.000	0.000
720.000	0.000	0.000	0.000
721.000	0.000	0.000	0.000
722.000	0.000	0.000	0.000
723.000	0.000	0.000	0.000
724.000	0.000	0.000	0.000
725.000	0.000	0.000	0.000
726.000	0.000	0.000	0.000
727.000	0.000	0.000	0.000
728.000	0.000	0.000	0.000
729.000	0.000	0.000	0.000
730.000	0.000	0.000	0.000
731.000	0.000	0.000	0.000
732.000	0.000	0.000	0.000
733.000	0.000	0.000	0.000
734.000	0.000	0.000	0.000
735.000	0.000	0.000	0.000
736.000	0.000	0.000	0.000
737.000	0.000	0.000	0.000
738.000	0.000	0.000	0.000
739.000	0.000	0.000	0.000
740.000	0.000	0.000	0.000
741.000	0.000	0.000	0.000
742.000	0.000	0.000	0.000
743.000	0.000	0.000	0.000
744.000	0.000	0.000	0.000
745.000	0.000	0.000	0.000
746.000	0.000	0.000	0.000
747.000	0.000	0.000	0.000
748.000	0.000	0.000	0.000
749.000	0.000	0.000	0.000
750.000	0.000	0.000	0.000
751.000	0.000	0.000	0.000
752.000	0.000	0.000	0.000
753.000	0.000	0.000	0.000
754.000	0.000	0.000	0.000
755.000	0.000	0.000	0.000
756.000	0.000	0.000	0.000
757.000	0.000	0.000	0.000
758.000	0.000	0.000	0.000
759.000	0.000	0.000	0.000
760.000	0.000	0.000	0.000
761.000	0.000	0.000	0.000
762.000	0.000	0.000	0.000
763.000	0.000	0.000	0.000
764.000	0.000	0.000	0.000
765.000	0.000	0.000	0.000
766.000	0.000	0.000	0.000
767.000	0.000	0.000	0.000
768.000	0.000	0.000	0.000
769.000	0.000	0.000	0.000
770.000	0.000	0.000	0.000
771.000	0.000	0.000	0.000
772.000	0.000	0.000	0.000
773.000	0.000	0.000	0.000
774.000	0.000	0.000	0.000
775.000	0.000	0.000	0.000
776.000	0.000	0.000	0.000
777.000	0.000	0.000	0.000
778.000	0.000	0.000	0.000
779.000	0.000	0.000	0.000
780.000	0.000	0.000	0.000
781.000	0.000	0.000	0.000
782.000	0.000	0.000	0.000
783.000	0.000	0.000	0.000
784.000	0.000	0.000	0.000
785.000	0.000	0.000	0.000
786.000	0.000	0.000	0.000
787.000	0.000	0.000	0.000
788.000	0.000	0.000	0.000
789.000	0.000	0.000	0.000
790.000	0.000	0.000	0.000
791.000	0.000	0.000	0.000
792.000	0.000	0.000	0.000
793.000	0.000	0.000	0.000
794.000	0.000	0.000	0.000
795.000	0.000	0.000	0.000
796.000	0.000	0.000	0.000
797.000	0.000	0.000	0.000
798.000	0.000	0.000	0.000
799.000	0.000	0.000	0.000
800.000	0.000	0.000	0.000
801.000	0.000	0.000	0.000
802.000	0.000	0.000	0.000
803.000	0.000	0.000	0.000
804.000	0.000	0.000	0.000
805.000	0.000	0.000	0.000
806.000	0.000	0.000	0.000
807.000	0.000	0.000	0.000
808.000	0.000	0.000	0.000
809.000	0.000	0.000	0.000
810.000	0.000	0.000	0.000
811.000	0.000	0.000	0.000
812.000	0.000	0.000	0.000
813.000	0.000	0.000	0.000
814.000	0.000	0.000	0.000
815.000	0.000	0.000	0.000
816.000	0.000	0.000	0.000
817.000	0.000	0.000	0.000
818.000	0.000	0.000	0.000
819.000	0.000	0.000	0.000
820.000	0.000	0.000	0.000
821.000	0.000	0.000	0.000
822.000	0.000	0.000	0.000
823.000	0.000	0.000	0.000
824.000	0.000	0.000	0.000
825.000	0.000	0.000	0.000
826.000	0.000	0.000	0.000
827.000	0.000	0.000	0.000
828.000	0.000	0.000	0.000
829.000	0.000	0.000	0.000
830.000	0.000	0.000	0.000
831.000	0.000	0.000	0.000
832.000	0.000	0.000	0.000
833.000	0.000	0.000	0.000
834.000	0.000	0.000	0.000
835.000	0.000	0.000	0.000
836.000	0.000	0.000	0.000
837.000	0.000	0.000	0.000
838.000	0.000	0.000	0.000
839.000	0.000	0.000	0.000
840.000	0.000	0.000	0.000
841.000	0.000	0.000	0.000
842.000	0.000	0.000	0.000
843.000	0.000	0.000	0.000
844.000	0.000	0.000	0.000
845.000	0.000	0.000	0.000
846.000	0.000	0.000	0.000
847.000	0.000	0.000	0.000
848.000	0.000	0.000	0.000
849.000	0.000	0.000	0.000
850.000	0.000	0.000	0.000
851.000	0.000	0.000	0.000
852.000	0.000	0.000	0.000
853.000	0.000	0.000	0.000
854.000	0.000	0.000	0.000
855.000	0.000	0.000	0.000
856.000	0.000	0.000	0.000
857.000	0.000	0.000	0.000
858.000	0.000	0.000	0.000
859.000	0.000	0.000	0.000
860.000	0.000	0.000	0.000
861.000	0.000	0.000	0.000
862.000	0.000	0.000	0.000
863.000	0.000	0.000	0.000
864.000	0.000	0.000	0.000
865.000	0.000	0.000	0.000
866.000	0.000	0.000	0.000
